segment_id,day_avg,hour_0_avg,hour_1_avg,hour_2_avg,hour_3_avg,hour_4_avg,hour_5_avg,hour_6_avg,hour_7_avg,hour_8_avg,hour_9_avg,hour_10_avg,hour_11_avg,hour_12_avg,hour_13_avg,hour_14_avg,hour_15_avg,hour_16_avg,hour_17_avg,hour_18_avg,hour_19_avg,hour_20_avg,hour_21_avg,hour_22_avg,hour_23_avg
247497507552,32,,,,,,,,,28,35,42,41,46,,40,29,16,31,22,17,10,42,27,48
209681915657,44,54,,,,31,,,50,42,48,54,45,53,31,50,48,42,38,46,44,33,41,28,26
204346760969,46,,,,,,,,,,,,,,,43,,,51,,45,,,,
193676451593,35,,,,,,,,,,35,,,,,,,,,,,,,,
188341296905,44,,,,,,,,,40,36,39,,44,38,,40,,,,39,84,38,,
228002635529,39,40,,,38,,,,,,51,,,,,,,,,27,,,,,
108313976585,41,,,,,,,,,,,,,42,36,,,,,52,31,,42,,
104723399392,39,,,,,,,,,,,,,,37,,,,40,,,,,,
324270047968,57,,,,,,,,,,,,,,,,,,,,,,57,,
308264583904,70,,,,,,,72,,,,,,58,71,62,64,67,71,93,95,,68,71,63
65632739081,29,,,,,,,,,,,33,,32,34,34,26,23,31,20,,,,,
276253655776,77,72,,,,,,,75,73,73,84,78,88,70,68,74,71,95,88,75,74,69,85,72
44292120329,33,,,,,,,,,,,,,,35,21,,,,,41,,,,
238907572960,45,,,,,,,,,,,,,,,,,57,,50,,,,37,34
222667480841,38,,33,,,,,,,,31,43,30,,,38,36,,56,,,34,35,31,48
65028506336,79,101,,,,,,,,,65,71,73,71,71,71,72,86,84,107,61,68,,66,94
121534169824,70,84,63,67,,66,,,71,63,61,67,64,63,61,80,84,75,75,75,62,74,65,70,67
254208393952,47,31,48,41,55,45,,,40,63,44,33,55,48,43,45,54,57,42,51,52,43,32,41,58
79893372681,19,,,,,,,,,,,,,,19,,,,,,,,,,
231492043488,78,79,82,85,80,74,80,90,87,88,75,81,81,75,79,76,83,80,79,76,74,70,72,69,67
211997171465,31,,,,,,,,,,21,,,,,,,,,,,,,55,
260516627168,46,,,46,,,38,,42,24,68,27,49,42,,69,,,,29,,,20,50,
53318262537,35,,,,,,,,,,,,,35,,,33,36,,,,,,36,
137942540041,21,,,,,,,,,,,,,,,,22,,,,,,,21,
255181472480,32,,,15,20,,,22,43,48,31,31,33,24,28,,21,,42,53,27,33,33,33,30
63887908617,35,,,,,,,,,,,,,,,,,,,35,,,,,
318565794528,40,35,33,36,47,45,33,,,44,30,36,37,36,42,35,35,78,36,32,32,32,40,60,39
127272230665,31,29,48,30,40,29,26,24,29,28,31,26,29,31,38,38,34,41,15,17,35,27,32,26,31
244511163104,51,,,86,,,,,,44,,62,43,42,55,47,,34,58,85,43,40,36,,
151464976137,46,,,,,,,,,,,,,,,,,,,41,52,,,,
146129821449,41,,,,,,,,,,,31,40,,35,,,87,,28,,,36,35,
308734345952,32,30,,,,44,,,40,,,40,29,,38,16,43,34,,,32,26,,,
303399191264,48,,,,,,,,,38,25,46,41,61,77,37,50,,66,,,37,,49,45
298064036576,57,41,,,,,,,,,,,,,,,90,,,49,,44,,65,
66102501129,45,27,42,,,109,,,,,,60,53,37,49,43,44,36,53,64,37,31,43,32,37
225016291081,61,61,82,,,,,,41,53,,54,52,,68,56,60,50,,67,70,61,54,75,56
244712489696,59,51,54,93,79,39,,172,63,87,57,62,62,49,53,55,63,54,48,78,52,59,48,63,38
273535746784,42,37,31,48,58,115,54,,,25,42,43,34,39,36,38,28,37,38,30,31,25,35,32,36
148679705312,69,70,71,,,,,,78,,67,70,70,64,75,67,69,61,75,67,,71,65,58,67
138009395936,61,101,,,,,59,,,56,59,69,54,49,73,53,50,60,55,55,48,63,,56,52
127339086560,50,,,,,,,,,,,,,,49,,57,51,39,,,,52,,
111333622496,46,50,,,36,,,53,48,40,,44,39,39,47,61,56,41,37,45,55,60,42,,39
100663313120,82,80,91,,,,,90,87,95,82,84,76,82,99,79,72,77,74,78,79,84,75,77,94
47882444553,23,34,,,,,39,,,,,,19,18,24,21,19,21,24,16,,,23,19,26
130761638624,90,,,,,,,,,,,,,,,96,,80,,89,92,,94,,
179986243337,35,32,,,,,,,,,30,,,40,,,,,36,,,30,,,
262865437408,78,82,79,,,,71,79,100,85,76,78,73,77,76,76,79,86,72,79,72,72,70,83,77
131734970121,45,,,,,,,,,,,,,45,,,,,,,,,,,
209010827017,26,,,,,,,,,,,,29,,,,,,,24,,,,,
120091329248,62,67,57,79,,100,,,58,66,66,67,54,67,55,48,57,63,45,53,113,58,53,52,51
100596457225,17,,,,,,,,,,,,,,,13,,,,17,21,,,,
28018220809,30,,,,33,,,,41,,32,27,23,12,,22,45,20,17,44,35,22,,,
252195128032,61,205,54,,,61,,45,56,,60,46,57,53,53,56,51,54,55,,51,52,52,56,60
60901564169,38,,,,,,,,,,,42,37,,,,,35,,41,,,,,
246859973344,28,,,,,,,,,,,,,,,33,,,,,,,26,25,
193005362953,31,,,,,,,,,,,,,,,,,,,,,,,,31
330544726752,60,62,,,,,52,,,,59,59,94,54,,65,45,73,55,50,68,49,52,,
319874417376,38,41,,,32,,,42,31,43,35,40,32,39,33,67,36,47,47,33,44,31,34,30,39
241524818656,33,42,37,42,,42,42,54,32,42,26,42,21,21,13,23,17,36,31,36,43,32,32,47,36
293198643936,59,54,,,,,72,,58,58,,82,,,56,51,,65,46,70,,61,48,,46
287863489248,30,20,,,,,,,,13,,,,,29,44,18,38,31,33,20,29,33,37,37
50566799113,35,,,,,,,,59,35,31,29,33,,32,34,36,24,,33,33,51,,,38
45231644425,33,,,,,,,,,,,,,23,,36,,37,,,,,34,,
266522870496,19,,,,,,,,,,,26,,20,,,21,,,,,,,9,
261187715808,54,,,,,,,,51,,,49,34,54,,51,65,55,,,,,,,50
255852561120,61,,,,,,,,67,54,,57,55,,70,37,,,70,67,,,68,,
187670208265,39,46,46,66,47,46,,,38,44,31,22,35,33,47,34,22,42,32,37,34,42,53,50,43
270549402336,91,,91,,122,,,,,86,83,74,106,82,,96,,,,95,87,83,113,84,
117138539232,42,22,,,45,39,,,,55,44,51,41,44,46,47,38,33,41,53,48,39,39,43,52
111803384544,60,68,,,72,,,,,53,36,65,61,49,59,81,49,57,57,70,70,54,62,61,74
106468229856,79,82,80,76,68,75,,73,80,88,84,80,82,74,77,75,78,72,77,81,78,78,78,107,82
79792456416,73,82,86,74,,,,,78,73,83,73,74,74,74,63,72,71,75,67,66,67,67,73,80
79255838473,50,,,,,,,,,56,,,,,,,,,,,,69,31,,
299573986016,72,,64,,,55,,,,76,,,72,87,,,83,,,,61,78,,65,81
176999898889,24,5,,,,,,,,,,38,,,,,16,33,,,,,,,
259879092960,77,77,80,70,85,77,,71,103,81,92,78,79,79,79,78,75,76,76,78,70,72,70,67,76
213574229769,44,45,,,,,,,,,,38,48,48,39,52,54,,,44,71,35,34,,30
286454203104,71,,,,,,,,59,,76,73,67,65,84,65,80,72,68,73,81,,69,73,64
34225790729,30,,,,,,,,,,32,,,20,33,,,,,,34,,,,
151464723168,69,83,113,75,,81,58,86,89,71,73,71,69,74,74,68,65,61,65,55,62,63,51,86,98
44896100105,31,,,,,,,,,,,,,,,,,,,,,,31,,
131969851145,48,,,,,,,,,,,,,54,,,,,,,,,42,,
146129568480,28,29,31,,23,,35,,,38,35,29,22,33,,16,20,26,,,29,26,36,31,28
309841642208,52,49,,,,,,,,,,,,,,52,55,,,,53,,50,,
23555481353,77,,,,,,,,,,,,,,,77,,,,,,,,,
312593105632,75,,,,,,,,,,,,,,,,,,,75,,,,,
304338715360,56,55,,,,,,,,,,,,,56,,,,,,,,,,
272327787232,36,,,,,,,,,,,34,,,,,,40,,,,,,,
190019018505,67,,,,,,,,,68,,66,78,91,54,,,,,,,49,51,,
135459259104,57,57,,,,,,,,,,50,52,55,57,58,54,56,59,66,55,53,54,,
115964387081,35,,,,,,,,,,,,,,,,,,,35,,,,,
130124104416,43,38,57,51,88,38,46,51,45,40,41,39,42,49,45,40,40,41,41,37,38,56,41,36,42
110629232393,58,,,,,,,,,,,58,,,,,,,,,,,,,
124788949728,42,,,,,,,,50,39,32,53,43,37,40,33,42,44,51,,44,33,,,
89892593417,99,,,,,,,,,,,,,,,,,,,99,,,,,
312156898016,61,,,,,,,,,,,,,,,,,61,,,61,,,,
119453795040,63,59,,53,,,67,59,69,68,61,54,66,67,63,61,66,60,57,64,58,64,62,75,67
99958923017,38,,,50,,,,,,,,,,,49,,33,,,35,,,26,,
114118640352,68,65,86,68,65,75,84,74,76,68,74,73,71,62,64,68,63,64,67,57,64,61,90,65,65
60264029961,33,34,,,,,,,,,29,,,,27,,,37,,,,35,33,,
108783485664,40,44,40,84,49,42,,,,38,62,36,37,35,55,36,61,32,34,36,38,31,34,32,33
227566427913,21,,,,,,,,,23,,,,,,,,19,,,,,,,
216896118537,18,,,,,,,,,,,18,,,,,,,,,,,,,
206225809161,31,,,,,41,,32,,33,26,39,20,,,26,47,,34,,29,32,27,,
174214881033,37,,,,,,,,,,,,,,,,,46,19,,,,43,,
147539107593,39,,,,,,,,,,,,,,,,39,,,,,,,,
136868798217,39,,,,,,49,,,,35,,,,,,,,,,,32,,,
115528179465,37,,,,,,,24,,,,28,39,25,,,,,25,71,,,,,
326149096160,54,118,40,,46,80,,,,42,62,29,61,65,52,31,61,35,40,,37,33,37,38,34
192367828745,43,40,42,54,53,,36,,,43,41,49,43,54,46,43,36,45,39,43,38,42,33,58,46
83517251337,43,,,,,,,,,,,,,,,,,43,,,,,,,
103448330976,74,71,80,86,91,,,108,87,66,89,73,68,69,75,64,69,73,80,61,87,73,80,67,63
283467858656,16,,,,,,,,,,,,21,,1,,,,,,,,27,,
278132703968,18,24,,,,,,,,,,,,23,,,,,15,14,20,16,15,24,
262127239904,82,96,87,97,87,94,87,88,95,91,86,87,76,71,80,77,74,81,75,82,90,75,72,78,79
187032674057,31,30,,,,,,,,,30,,27,22,20,24,34,42,38,31,,,,,
144753836768,53,73,69,55,54,79,,53,50,,55,56,61,58,48,58,51,43,47,44,51,47,42,56,52
134083527392,75,,,,,,,,,,,,76,,,,,,74,78,,66,79,,
98113176288,39,20,35,,,,,,,49,42,36,64,33,42,23,26,28,,31,57,,38,28,58
75396825824,94,88,99,,,,,95,94,97,101,98,102,93,96,98,94,95,99,94,91,92,87,87,85
44258565897,47,,,,,,,,,,,,17,,,,,78,,,,,,,
127137759968,55,65,61,59,63,65,70,61,48,44,55,55,65,56,47,54,51,47,48,51,60,54,50,42,54
107642887945,40,,,,,,,,,41,41,38,39,,43,41,42,,42,39,40,38,,,
259241558752,39,35,42,,,31,,29,49,30,30,35,25,36,45,40,48,52,30,36,47,39,39,36,54
104924978953,42,,,,,,,,,,,,,,42,,,,,,,,,,
289843200736,32,,,,,,,,,,,,32,,,,,,,,,,,,
145794024160,80,81,83,,,137,87,82,79,94,96,91,78,98,86,76,69,64,70,91,71,72,64,83,70
67947994889,25,30,24,23,35,30,28,27,43,29,22,23,31,28,30,25,22,28,35,28,13,11,14,8,16
82107712224,68,56,,,,,,,,,70,,,71,,,50,77,,,69,,,70,83
51976085257,30,,,,,,,,,,,,,,30,,,,,,,,,,
62612840201,55,,,,,,,,,,,55,,,,,,,,,,,,,
76772557536,75,67,75,,77,,80,,89,87,73,89,92,66,71,84,70,102,64,65,73,,67,65,64
91637423881,15,,,,,,,,,,,,,,,,,,,,,,17,13,
105797141216,50,,,,,,,,,,,,,,50,,,,,,,,,,
126668250889,54,,41,,,54,,52,63,50,51,50,55,50,55,52,54,52,58,65,50,46,54,,
310613394144,31,36,,,,31,29,,,54,35,32,37,33,30,31,33,27,21,27,28,37,30,26,45
305278239456,38,77,,,,,,,,,,37,,34,,,31,,32,,,,,,
299943084768,65,77,,,64,,67,54,,70,56,47,55,67,53,117,67,49,,85,50,,89,48,
294607930080,48,,,,,,,,,,25,,26,,90,29,,38,30,89,,31,,59,36
62646394633,26,,,,,,,,,,,,,,,,,,,,26,,,,
283937620704,40,,,,,,,,,101,38,,41,26,,50,,36,52,22,,,,40,
278602466016,63,76,66,73,74,69,75,72,70,77,63,63,59,61,66,62,67,59,58,61,75,56,61,59,40
267932156640,59,57,,,,,,,,62,56,92,58,53,50,55,58,70,55,51,57,58,50,57,
262597001952,56,33,,52,,,,,,111,,,43,,73,,,63,,52,,44,,,
51942530825,45,25,,61,,,,,,,,,,41,,34,,36,53,67,,,,,
100461986528,71,78,73,67,79,84,78,83,75,82,73,77,66,66,75,63,60,69,64,66,71,78,74,71,68
150558753504,43,51,,,,,,,,45,26,35,44,54,,30,37,,88,,31,30,,,
145223598816,87,87,,89,,,,,,,95,76,84,83,74,86,97,102,84,81,87,120,,83,64
139888444128,39,34,35,36,,41,,36,45,43,37,40,41,39,38,37,40,37,35,36,41,36,36,52,37
134553289440,73,69,,,,,,,,,83,68,59,74,81,67,64,68,,72,54,92,91,75,74
118547825376,39,,,,,,,,,,,,,,,36,,,,,42,,,,
113212670688,43,,,,,,,,,,,43,,,43,,,,,,,,,,
107877516000,77,77,80,81,74,82,77,83,84,70,79,84,82,69,82,70,77,71,83,78,73,79,70,69,71
102542361312,70,,,,,,,,,90,70,73,,72,,,77,57,58,59,,108,,59,61
97207206624,31,,,,,,,,,,,,,,,,31,,,,,,,,
315445232352,73,76,,,,,,,,,,62,,70,94,66,,74,66,73,,76,,,67
75866587872,66,69,,,,,,,,,,50,,71,,114,,,56,63,60,59,,54,
80967114505,51,,,,,,,,,,,,,,,,,,,,,,72,30,
60767093472,36,33,41,33,35,,40,20,,,34,39,38,37,33,35,36,35,42,38,36,37,33,37,48
75631959817,53,54,53,65,60,41,55,51,,49,53,50,51,51,49,52,50,46,48,48,51,52,93,53,63
330309845728,43,47,67,59,,,,,47,38,41,37,44,34,39,63,43,44,38,31,58,46,46,44,38
294205276896,80,,,,,,,,,,80,,,,,,,,,,,,,,
107474862816,59,51,,,,,,,,57,59,58,58,62,60,58,53,57,59,74,59,59,59,59,63
35937066761,13,,,,,,,,,,,20,,,5,13,,12,19,,15,11,,11,
324974691040,53,51,,,,,,,,,72,39,67,38,,77,41,36,42,,79,,,,
64961650441,47,,,,,,,,58,,62,37,,33,46,,,35,43,37,,57,42,,
319639536352,71,65,100,69,72,,74,67,77,72,70,75,71,70,72,66,73,76,71,72,66,69,63,64,72
197065449225,57,42,,,46,,,,,39,93,44,122,83,47,41,57,58,46,38,64,,56,60,
217835642633,42,,,,,,,,,,,,,37,,,,,45,,,,,,
314304381664,66,71,55,,57,66,,64,,,,,65,63,60,65,65,63,69,79,74,70,65,68,60
327088620256,38,,,,,,,,,,,,,,,,,,38,,,,,,
54291341065,31,27,,,,,,,,,,,27,,,44,,30,36,,,29,,,
68451311369,70,,,,,,,,,,,53,,,100,,88,68,,58,,,,45,
308969226976,40,,,,,25,39,46,,,42,,33,38,69,,,,,,32,,,,
31105228553,36,,,,,,,,,,,31,28,,,,48,31,,,35,,26,,
252396454624,70,73,,,,,,72,62,75,69,65,62,70,75,63,64,63,69,58,59,62,108,65,
241726145248,57,62,57,69,59,99,66,64,62,68,61,61,56,56,51,57,48,52,52,51,59,50,55,58,85
151028515552,34,25,21,51,45,,,,,40,65,41,28,32,28,27,36,41,19,26,25,,43,36,40
145693360864,76,73,,,,,,,70,,,,76,81,74,,,80,81,71,,,,,85
140358206176,85,,,,,78,103,81,71,104,82,108,99,81,96,,,,67,90,,74,70,89,
48956186377,32,,,,,,,,,,,,,,,,27,,,33,,35,,,
124352742112,55,53,,50,,,,,,48,54,68,64,63,45,53,53,115,49,45,43,34,,51,53
119017587424,50,52,,,,,,,,,,,47,,,,,,,,,,,,
108347278048,68,70,,,,,,69,,,71,,75,,58,65,81,70,,62,63,56,66,82,68
103012123360,74,58,,,,,,,,53,75,75,71,77,68,113,78,,75,83,69,72,64,73,69
269274333920,67,78,65,,64,,,,60,,66,68,59,60,66,67,68,79,64,60,62,67,69,61,72
76336349920,29,24,36,41,45,30,39,35,38,43,31,26,26,26,22,18,15,22,27,30,30,33,46,36,34
297795601120,55,67,,43,53,131,,109,38,36,53,55,53,63,51,,54,47,60,43,66,39,43,54,
112340508425,47,54,,,,,,,,,,,,,40,38,43,,,49,45,,,,54
126500225760,33,32,21,18,30,37,40,44,45,37,42,31,30,32,30,33,34,36,46,37,30,24,29,33,39
134989750025,37,,,,29,,,,,,,59,39,40,,,47,48,34,28,29,34,34,,36
107005353737,38,,45,,,,,,,,,,31,,,,,,,,,,,,
327323501280,81,75,131,,,,,,,85,,74,93,76,89,76,96,76,75,,74,73,72,86,78
314572817120,83,78,,,,,102,94,85,83,81,79,80,128,78,77,82,82,77,76,76,83,76,71,85
67310460681,54,64,38,40,46,49,41,37,53,51,63,47,53,40,42,52,46,58,58,59,62,54,67,54,70
287628608224,45,37,34,,,51,,,51,,39,78,45,43,40,37,41,53,44,47,48,39,35,55,47
91066998537,18,24,,,,,,,,,26,17,19,18,25,17,43,8,17,18,10,13,18,17,22
37715451657,39,,,,,,,,,,,,43,,,,,,34,,,,,,
76135023328,30,31,29,,41,38,32,,40,45,37,31,33,30,30,28,30,26,24,26,24,29,22,33,29
244981178121,35,32,,,,,,,,30,50,,36,35,,30,25,42,39,32,,32,,,
239646023433,52,59,,,,,,,,,,,,,,,42,,,,,,,,
234310868745,35,,,,,,,,,,,,,,,,35,,,,,,,,
218305404681,39,,,,,,,,,,,37,22,,,,37,,,,50,,,51,
22280412937,26,,,,,,,,,,,,29,,,,,26,,,,,22,,
143613239049,44,,,,,,,,,,,,,,,,,,44,,,,,,
138278084361,42,42,,,,,,,,,43,,,,,,,,,,,,,,
127607774985,23,,,,,,,,,,,,23,,,,,,,,,,,,
122272620297,57,,,,,,,,,,,,,,,,,,58,,55,,,,
276958298848,39,51,42,54,32,34,,,62,41,44,29,33,45,35,49,35,45,28,30,36,45,34,36,40
79591382793,28,,,,,,,,,,,,,39,,26,,,,,,29,,,17
284877144800,73,69,63,88,,,88,94,83,67,86,69,66,79,76,82,67,70,71,62,72,66,61,67,72
274206835424,61,,,,,,,,,,,,,,,,,,,69,56,,,,
268871680736,57,,,,,,,,,,,,,,,,,,,53,55,,62,57,
263536526048,92,,,,,,,,,,,,,,,,,92,,,,,,,
223103688457,287,34,,,,,,,,,,,,,,,,45,,,,907,44,,
271623144160,34,46,,42,,29,,,41,38,27,34,34,27,43,51,36,31,27,65,24,23,29,54,33
119487349472,54,,,,,,,,,,,,,,,,,,54,,,,,,
108817040096,52,47,64,52,85,46,,57,51,44,51,48,58,43,52,63,51,55,64,44,42,41,51,46,54
103481885408,66,86,76,,72,62,73,77,73,73,71,64,65,56,68,68,62,62,65,64,61,64,62,65,66
98146730720,68,65,75,,74,,,,77,67,85,71,68,63,65,66,65,70,76,62,59,68,67,66,63
217768533769,37,57,33,,37,,,,,,,27,,,29,,38,26,,,,,,40,
266287989472,57,49,,,,,51,54,48,55,52,75,67,65,47,54,47,54,48,71,58,50,82,,53
40634687241,24,,,,,,,,,,,,,,24,,,,,,,,,,
295312573152,57,31,,,,,,,,,,,,,,,73,61,72,15,77,,,86,40
329605202656,15,,,,,,,,,,,,,,,,15,,,,,,,,
241457962761,30,36,24,20,34,,,,28,23,28,44,29,25,,,46,29,23,35,,20,21,28,
289977418464,29,,,,,,,,23,,,,,,,,,33,,,,,,34,
64324116233,44,33,,,,,,,,,,,47,132,35,30,34,49,41,28,44,,30,,
250282525408,83,83,79,,,68,,,,,87,72,74,106,72,73,76,89,74,82,110,80,61,82,
245450940169,17,,,,,,,16,,,,,,,,,,,,,,,17,,
240115785481,48,59,,,,,,,29,45,,37,,26,,,41,,94,,,,25,,45
234780630793,29,,,34,34,,37,,,40,,17,32,28,33,37,30,31,31,18,33,26,22,,37
230787653385,38,,,,,,,,,,,,,,,,38,,,,,,,,
213440012041,38,,,,,,,,,,,,,,,,,,,,,,,,38
202769702665,53,49,,,,,,,,,,,55,54,,,49,50,56,,46,63,,,
313666847456,50,46,,67,,,,,30,68,55,,43,34,69,46,,45,39,50,30,,40,,79
181429083913,19,,19,,,,,,,,,,,,,,,,,,,,,,
112072072969,60,,,,,,,,,50,,,,,,,,,,82,41,,81,,
90731454217,31,37,,,,,,,,,,28,,,,,23,,,,,,,,
296017216224,38,36,45,,,41,81,33,54,,38,40,35,27,42,39,39,37,40,37,38,40,35,35,31
64055680777,30,35,,,,,,,31,35,32,22,30,26,32,29,32,43,26,33,16,24,27,25,28
285346906848,53,86,,38,49,,,39,43,29,89,50,65,51,41,64,44,48,38,65,31,32,78,63,
19294068489,33,39,44,34,,,,,,33,32,27,37,28,31,31,24,34,29,29,30,43,38,34,37
48050216713,22,,,,,,,,,,,,,,,,,,22,,,,,,
37379907337,34,,,,,,,,,,,,,35,31,,,,,,,,,,
273971954400,73,75,81,90,,85,109,77,81,95,86,77,79,69,73,67,68,68,64,67,63,63,66,63,73
141297730272,48,,,,,,,,,,45,45,71,37,59,43,57,39,40,,50,40,39,42,
130627420896,73,,68,,,,,,,,,,65,,77,66,,100,70,116,,,64,61,63
125292266208,48,,,,,,,,,,53,,,44,,48,,,41,,,,,49,
119957111520,68,,,,,,,,,127,,50,,48,,48,,,,,,,,,
185757605641,81,,,,,,,,,,,,,,,32,139,,,,32,,,,
77275874016,31,37,,,,,,,,,24,26,,18,,33,,,46,,,,,,
180422450953,38,41,,46,,,39,,,,43,44,40,,36,56,37,24,28,33,,47,,,
263301645024,66,,,,,,,,,,55,55,94,83,71,70,54,63,55,49,,66,,54,
209447034633,45,,,,,,,,,,,,,39,23,83,47,39,46,38,,37,42,,
257966490336,72,75,76,71,73,,74,71,87,76,68,72,69,76,75,72,67,77,70,72,74,60,65,68,70
312626660064,80,,,,,,,,,,,,,,,,,,80,,,,,,
204111879945,33,45,,,,,,,,40,,,17,38,35,25,32,,30,37,34,,,,43
286991074016,60,48,,,,,,,,104,34,54,,,,22,83,,,,66,,,51,
198776725257,24,21,29,,,,16,33,29,19,33,16,12,38,24,22,24,17,22,17,21,32,23,23,40
247296180960,42,40,58,,,,,,,,,36,51,35,17,,34,43,,74,,47,52,29,45
229915238153,57,50,,,,,,,,73,,,,,,,,,,,,,,,
219244928777,17,,,,,,,,,,,,,,,,,,17,,,,,,
208574619401,37,40,,,,,,,45,,33,25,31,29,39,,50,47,38,43,36,38,,,
192569155337,35,,,,,,,,,,,,33,,32,,37,38,,,37,,,,
187234000649,23,,,,,,,,,,,,,,,,,,,23,,,,,
176563691273,16,,,,,,,,,,,23,20,,6,,,,,,,,,,
227801308937,30,36,31,30,,,,34,18,,43,39,25,31,34,48,28,41,36,29,23,33,27,46,17
241961026272,29,23,32,,,,,,,,45,20,36,24,44,23,19,29,25,18,29,23,33,33,38
91201216265,56,64,60,43,89,49,45,76,56,51,43,56,67,46,52,62,40,54,60,62,54,50,62,39,57
307157287648,73,72,,,,,,66,,,,68,84,63,69,77,72,66,84,73,65,71,66,84,83
301822132960,21,,,,,,,,,,,,,,,,,21,,,,,,,
296486978272,65,69,70,73,63,87,76,66,67,79,64,70,63,58,72,59,65,61,67,60,62,65,64,60,67
291151823584,16,,,,,,,,,,,,20,,,12,,,,,18,,,,
275146359520,41,53,35,43,41,36,39,31,40,37,48,46,35,42,31,35,38,31,64,31,35,56,23,48,35
269811204832,71,50,,,70,,66,76,75,62,65,72,75,70,82,55,79,73,75,60,66,72,74,76,64
32514514697,49,,,,,,,,,,,,,48,,,,,50,,,,,,
27179360009,51,53,52,57,,58,,40,30,90,55,43,50,53,55,38,55,38,54,74,23,43,47,54,64
21844205321,55,,,,,,,,,,,,,61,48,,,56,51,59,,43,,,
188106415881,30,40,,,,,,,10,23,26,34,34,28,,40,31,,19,20,41,39,,,
64827179744,69,63,80,56,74,,58,,74,,74,69,65,64,70,71,76,75,62,70,71,79,59,67,72
136432337632,62,,,,,,,,,53,77,52,51,70,83,64,102,58,52,53,,67,51,,
131097182944,60,,,,,,,,,,,59,55,,34,,49,,48,,98,,131,48,
104421409504,52,50,43,,37,33,91,52,58,44,50,64,55,60,48,52,49,48,46,40,54,41,45,58,62
99086254816,56,74,,,,,,,,,53,56,,68,57,62,55,54,58,,54,47,53,56,54
93751100128,54,58,60,74,,,63,,47,63,46,57,66,51,48,63,50,50,49,53,56,40,,44,40
88415945440,35,38,66,,,,,,32,47,,33,33,56,27,19,36,24,22,,16,29,18,33,49
77745636064,42,40,38,46,45,43,40,43,,23,58,40,28,27,32,44,46,47,48,57,52,46,27,43,39
