segment_id,day_avg,hour_0_avg,hour_1_avg,hour_2_avg,hour_3_avg,hour_4_avg,hour_5_avg,hour_6_avg,hour_7_avg,hour_8_avg,hour_9_avg,hour_10_avg,hour_11_avg,hour_12_avg,hour_13_avg,hour_14_avg,hour_15_avg,hour_16_avg,hour_17_avg,hour_18_avg,hour_19_avg,hour_20_avg,hour_21_avg,hour_22_avg,hour_23_avg
62377706208,56,54,54,58,72,74,86,70,70,64,59,60,47,54,57,74,53,62,47,51,38,44,45,42,46
180623777545,28,,,,,,,,,32,32,17,39,22,,28,,36,28,24,,,,,20
263502971616,81,84,80,73,78,100,77,87,71,86,92,82,93,77,78,78,82,87,78,82,86,,71,65,73
244008099593,73,114,,,,,,,,69,,,,,,,70,57,,54,,,,,
258167816928,64,88,96,64,70,93,72,,,,,58,48,50,52,80,55,50,57,98,57,48,42,53,62
238672944905,18,,,,,,,,,,,20,,,,14,,,13,,24,,,,
252832662240,47,41,,44,,,,,,,,,,,,,147,,19,10,,,51,,
27179360009,51,50,65,66,52,59,74,52,49,67,,53,48,60,40,41,50,58,50,45,42,36,43,51,37
247497507552,26,62,,,,,,,,30,35,32,22,,16,8,8,15,8,8,11,18,35,26,37
209681915657,61,56,,,56,104,39,42,,49,40,30,41,194,31,61,51,35,57,39,60,31,49,32,51
204346760969,43,,,,,,,,,,35,34,49,47,,,,,,,,,,,
193676451593,49,87,,59,,,,,,52,,37,,,,,42,,,,,,,42,
188341296905,38,,,32,,,,,,45,39,,,,,40,37,40,34,36,,,,,
228002635529,23,,,,,,,,,,,,,,,,44,,15,,,,,,
108313976585,43,,,,,,,,,,,,,,,,,,,24,,73,,,
104723399392,44,,,,,,,,,,,,,54,,,,45,,32,,,,,
324270047968,42,24,,,,,,,,,,,,43,,,,,56,,,,,,
92308512521,35,,,,,7,,,,,116,,23,,,21,,,31,,,,,,
308264583904,65,69,,,,,103,,,,83,,,,64,54,76,58,53,55,53,57,58,57,
238907572960,59,,50,,,,,,,,,,,,135,44,,,,35,65,,,,
222667480841,32,,,,,,30,,33,,42,29,,,43,30,28,30,,35,37,42,,,
65028506336,62,69,66,62,69,68,75,,,64,67,65,,65,69,54,49,57,59,55,58,52,57,57,65
121534169824,64,68,57,61,62,63,76,,,65,61,66,64,62,60,63,64,68,64,54,72,61,66,70,69
254208393952,43,59,,45,,,,41,,36,19,48,41,41,28,33,67,43,43,37,37,40,29,44,51
79893372681,23,,,,,,,,,,,,,,,,,,,,,,22,,24
231492043488,70,71,72,80,73,71,86,82,82,77,86,82,74,73,69,74,69,74,70,64,23,52,59,70,70
211997171465,29,,,,,,,,,,,,,,,,,27,,,,,,,31
260516627168,44,35,27,,,,,,,44,45,37,53,43,52,42,,44,69,36,,,45,,
53318262537,39,,,,,,,,,25,,,,50,,34,,,,,,,,,
256389432032,62,65,59,76,80,66,84,71,67,75,70,68,63,63,68,58,52,59,59,50,49,57,50,65,69
137942540041,7,,,,,,,,,,,,7,,,,,,,,,,,,
255181472480,34,33,,,,,,24,32,27,47,35,25,46,74,32,23,29,,19,43,24,,31,56
29528170249,24,,,,,,,,,,,,,,,,,24,,,,,,,
318565794528,41,45,47,37,46,33,42,35,,,42,30,38,44,57,42,36,37,39,39,46,34,28,41,46
58552753929,71,62,122,,,88,,,,,78,61,50,46,,117,45,53,93,,,,,,
244511163104,34,38,,,,,,,,65,,,,,,42,,,33,31,27,35,21,,43
151464976137,39,,,,,,,,,,,,,,,39,,,,,,,,,
146129821449,36,,,,,,,,52,,44,27,,,,25,,,,,35,18,,,
308734345952,35,53,38,29,,,,,,30,,,,34,38,28,34,38,,30,,26,,43,36
303399191264,43,43,38,,,,,,,35,75,39,46,39,,65,34,,36,,37,44,33,28,57
298064036576,49,,,53,,,,,,50,,,,43,47,,,,46,,46,,55,,
44761882377,33,,,,,,,,38,,,,,,,,,28,,,,,,,
53217599241,33,,,,,,,,,,,,,,,,,,,35,,,32,,
34091573001,43,37,,,,,,,,,,,35,,,,65,35,,,,,,,
244712489696,53,65,62,48,54,46,,83,70,46,55,63,55,48,47,75,51,59,51,43,43,43,51,42,52
273535746784,32,36,30,,37,47,41,32,39,,26,39,29,33,37,21,22,38,29,33,26,22,28,19,50
148679705312,68,71,74,,,,,,,78,67,74,69,73,71,71,60,71,70,,54,56,50,64,66
138009395936,54,,,46,66,48,,,89,63,58,55,53,73,54,43,47,46,55,49,37,46,45,52,56
127339086560,54,46,,,,,,,,,60,90,50,50,,,,49,50,,,,,,
111333622496,43,43,41,,,,,,,40,40,39,,38,36,33,41,72,30,33,42,26,49,41,
100663313120,73,77,100,,97,100,,91,90,80,90,75,70,36,39,70,75,62,77,50,28,83,56,83,93
47882444553,29,33,129,,,,,,34,,24,35,30,26,24,24,21,18,24,21,27,25,19,27,31
130761638624,74,67,,,,,,,,,85,,,,,,,73,80,,62,78,78,,
179986243337,38,,,,,,,,42,,,,35,,,,,35,,47,,,,46,28
262865437408,70,71,77,102,84,,,85,86,80,79,70,68,67,62,72,59,65,63,64,50,69,66,68,74
131734970121,58,,,,,,,,,58,,,,,,,,,,,,,,,
70565240585,22,32,,,,,,,,,,32,34,,28,,,,26,,13,,,,
209010827017,53,,,,,,,,,,,,,,70,,,,,,42,83,28,,
330108519136,40,,,,,,,68,,44,,,,,43,,35,,,,,28,30,,
120091329248,61,78,57,70,45,64,72,62,88,63,70,62,50,49,49,56,74,64,71,56,49,46,54,47,54
100596457225,16,28,,,,,,,,,,10,,,8,,,,13,,,,,,
28018220809,29,53,46,,,40,,,,,29,28,23,29,33,23,18,15,21,20,,26,24,32,
252195128032,52,60,,,,,,55,57,58,,50,54,59,53,,50,46,50,38,,49,49,45,
60901564169,20,,,,,,,,,,,,,,,,,,,,16,22,,,
246859973344,41,34,,,,,,,,,,,,,,,,,,,,,47,,
193005362953,73,,,,,,,,,,,,,,,,,,,,73,,,,
241524818656,35,61,26,36,45,49,55,37,40,45,30,35,32,40,31,42,28,30,36,36,36,28,28,36,55
293198643936,60,58,,,,,,,,83,,63,53,101,,49,,49,50,,38,40,61,47,52
50566799113,33,,30,,,,,24,,,,,41,,30,27,40,,50,29,,31,19,28,
45231644425,34,,,,,,,34,,,,,,,,,,,,,,,,,
266522870496,19,4,,,,,,,14,,,,,22,,,22,26,28,16,17,,6,27,
261187715808,66,,,,,,,,,,,,,,56,,107,,52,71,,,,,
255852561120,58,,,,,,,,,61,,52,64,59,81,47,93,59,56,,48,38,,42,
187670208265,40,35,72,48,43,49,44,,45,43,29,43,36,30,43,37,26,41,64,51,38,31,40,44,42
270549402336,87,88,95,86,,,,,,,,85,,90,94,80,84,86,88,97,73,77,82,72,88
117138539232,42,50,44,45,,49,51,,55,41,41,60,44,38,,32,48,44,53,,34,34,35,36,42
111803384544,67,79,,,,,,,,52,75,119,74,59,60,69,74,53,77,62,53,52,,69,
106468229856,79,81,78,80,85,73,75,84,84,88,84,85,75,75,82,79,69,81,71,83,86,75,70,79,76
79255838473,47,,,,,,,,,,,49,,52,,,,,,39,,,,,
299573986016,62,,,95,,,,,,58,76,,,61,,58,59,63,71,,50,49,58,66,
73920683785,45,,48,,,36,,,,,,52,78,33,,36,50,41,,,38,,,,48
259879092960,74,71,103,87,79,91,78,76,75,77,78,86,79,77,76,68,74,67,71,68,59,72,66,67,79
213574229769,53,36,45,,,,,,45,65,,45,37,69,,,82,,52,,,31,,37,79
286454203104,74,,,,,,,,,69,59,89,76,69,70,,,70,78,77,67,73,93,77,
34225790729,31,29,,,33,,,,,,,,36,28,,,,,,39,27,27,,,
151464723168,60,68,73,76,70,82,93,58,77,70,73,66,72,59,19,27,30,17,58,21,21,29,48,59,54
231626514185,35,,,,,,,,,,,,32,,,,38,,,,,,,,
131969851145,37,37,,,,,,,,,,,,,,,,,,,,,,,
146129568480,28,25,32,41,,30,,32,,23,,31,41,28,28,25,25,18,29,22,37,28,28,24,21
195354173193,38,,,34,,,,38,43,38,42,40,38,36,26,41,41,38,45,38,41,31,37,,33
106434675424,75,75,78,78,83,87,98,,,72,74,75,77,81,81,71,69,76,71,73,69,67,68,61,83
304338715360,66,56,,61,,,,,,,,,,,,,85,75,,60,,,,,62
272327787232,28,,,,,,,,,20,,,,,,,,24,,,,,,,46
35031097097,29,,,,,,,,,,30,,,28,,,,28,,29,,,,,
29695942409,19,,,,,,,,,,,,19,,,,,,,,,,,,
190019018505,77,80,52,,81,,,,,96,107,57,112,91,,,64,51,65,,57,70,,,50
135459259104,52,51,,58,,52,,,,59,60,52,52,49,49,49,56,53,55,50,50,52,,,
184683863817,31,25,33,,,,,,,,,36,30,25,42,,29,39,37,30,38,28,20,,
130124104416,36,37,39,43,46,44,36,44,49,45,41,42,35,37,38,36,38,31,34,28,28,29,31,27,46
110629232393,30,30,,,,,,,,,,,,,,,,,,,,,,,
124788949728,44,36,,,,,,,47,40,20,72,,40,56,44,34,51,48,25,38,,32,,40
89892593417,71,,,,,,,,,,,96,94,,,,,,,,50,,36,,
301486588640,30,19,21,,26,,30,,,,,,43,,,,,28,29,47,,,,26,
119453795040,62,61,74,62,68,,82,,70,66,63,62,59,54,64,65,66,54,60,62,62,46,60,60,63
99958923017,21,,,,,,,,,,,,,,,,,,21,,,,,,
114118640352,60,66,73,71,80,72,73,71,72,70,65,57,30,17,43,63,57,60,63,56,56,51,62,62,66
94623768329,50,,,,,,,,,,50,,,,,,,,,,,,,,
108783485664,37,34,42,46,44,36,,65,,42,47,31,33,39,29,36,18,36,30,41,,50,30,32,40
227566427913,23,,,,,,,,,,,,,,,,,,23,,,,23,,
200890654473,57,,,,,,,,,,,,,57,,,,,,,,,,,
195555499785,39,,,,,,,,,45,,,,,,,,,,,,,33,,
174214881033,40,,,,,,,,,,,40,,,,,,,,,,,,,
115528179465,44,,85,,,,,,,,,25,,74,30,,30,27,,44,,22,,,
192367828745,44,44,40,35,52,,,,37,44,37,43,39,37,40,46,32,,45,54,47,44,45,45,52
83517251337,34,,,,,,,,,,,,33,,,,,,,,36,,,,
103448330976,68,67,67,100,63,61,,65,90,67,73,69,58,71,63,76,67,71,64,67,65,66,67,66,66
283467858656,41,34,,,,,,,,,,,,,,,,,,,,,47,,
51506323209,16,,,,,,,,,,,,,14,,,,,,17,,,,,
262127239904,72,81,94,86,93,99,94,86,82,72,86,83,66,60,46,66,41,66,71,77,70,67,78,65,77
30165704457,37,,,,,,,,,,,40,,,,,,,,,,,36,,33
187032674057,29,,,,,,,27,21,,28,36,,37,31,,,19,35,37,27,23,,,
144753836768,48,46,46,52,51,76,94,58,49,51,52,48,49,42,42,52,46,48,41,28,27,37,46,68,54
139418682080,60,60,,,,,,,,,,,,,,,,,,,,,,,
134083527392,77,,,,,,,,,91,100,75,62,,87,67,88,91,82,80,64,66,67,78,
98113176288,31,29,36,,,,,,,28,48,35,,28,17,,,34,,25,,,31,40,
75396825824,93,94,,,,119,63,,78,107,99,98,92,84,107,73,92,88,93,93,96,90,103,100,88
92778021600,79,,,,,,,,,,,,,,,,,,,79,,,,,
107642887945,41,,43,,,,,,47,44,42,,47,41,35,48,36,43,36,37,45,41,40,35,38
87442866912,51,,,,,,,,,,,,,,,,,73,30,,,,,,
295178355424,88,,,,,,,,,116,,,,60,,,,,,,,,,,
145794024160,76,72,76,82,,73,,79,84,85,74,78,76,89,73,83,80,63,69,65,,67,80,78,67
67947994889,17,16,14,21,,30,23,22,16,27,29,15,13,9,6,16,13,7,13,18,14,10,20,30,26
82107712224,70,,,,,,,,,72,,58,109,66,,76,,70,,56,67,59,,,
51976085257,29,29,,,,,,,,,,,,,25,,,,,,,,,,34
62612840201,25,,,,,,,,,,,,,,,26,,23,26,,,24,,29,
76772557536,68,61,79,66,,77,89,74,90,78,67,87,60,56,62,63,,73,61,68,45,,59,52,79
91637423881,30,,,,,,,,,,,,,,,32,,,,,,28,,,
105797141216,46,,,,,,,,,,,,,,,49,46,,48,,43,,,,
132003405577,38,,,,,,,,,,,,,,,,,,,,38,,,,
99992477449,32,,,,28,,24,,29,,66,,25,30,56,,14,41,31,34,,,39,62,
310613394144,30,,,,,,,,,32,42,27,22,33,33,25,21,36,33,24,32,31,33,33,
305278239456,38,,,,,,33,,,37,34,45,,,44,,,,,,,,34,,
299943084768,46,20,,57,,,,,49,25,58,57,,55,48,71,,,58,78,,,44,,
294607930080,38,,,,,,,,58,,,,64,27,35,,41,24,,,,,24,,
289272775392,40,,,,,,,45,,,38,,,43,,,,,,34,,,33,,51
283937620704,58,,,52,54,,,,,34,,137,47,,,,93,44,,47,28,25,,,46
278602466016,60,74,66,80,75,67,71,69,87,67,66,69,56,60,28,45,32,26,53,48,62,60,67,66,63
267932156640,56,54,58,55,,47,57,87,47,67,68,47,50,55,58,56,57,81,54,49,,55,61,52,54
307929039584,64,51,73,65,71,66,,79,65,71,73,69,61,63,67,67,69,62,68,59,50,68,61,63,71
241256383200,38,,44,29,66,,,,36,39,,,,,36,,28,33,,35,,,,36,
51942530825,27,22,,35,,,,,,,,,,,,,32,20,,,,37,35,20,
100461986528,64,66,72,85,65,68,59,62,65,75,68,64,69,61,60,65,59,62,64,59,57,61,71,64,60
150558753504,32,,,,,,,,,,29,31,34,25,,,,,39,,,,,,
145223598816,83,71,89,,,,,,,,,,82,105,84,80,,68,100,87,73,68,137,,
139888444128,40,45,46,45,34,35,41,,52,41,39,41,38,37,40,42,38,39,35,42,37,38,37,41,36
134553289440,71,65,,66,,,,,,92,71,65,62,64,64,73,,,,63,68,,57,74,104
118547825376,39,,,,,,,,,,,51,28,36,,45,25,32,,,,,42,,56
113212670688,41,,,,,,,,,,,,38,,,,,,,,,,,,44
107877516000,72,80,81,75,76,69,118,78,79,78,82,84,64,81,71,61,52,28,44,13,72,74,67,64,71
102542361312,64,,77,,,,,,93,74,70,71,48,65,,,,,53,,,64,49,,
315445232352,70,,66,,,,,,,,71,,72,68,71,,65,72,,59,,55,,,105
75866587872,97,144,,,,,,136,,,,,,87,,60,,,59,,,,46,61,
80967114505,30,34,,,,,,,,,,,,,32,20,,,,,,,,34,
60767093472,36,33,40,33,34,39,42,44,44,41,31,35,40,34,32,33,39,37,47,33,34,32,36,35,38
75631959817,48,51,,54,52,51,51,48,52,63,51,52,42,47,49,46,44,43,51,48,39,47,48,53,61
330309845728,44,,,,,54,,42,,53,43,48,45,37,48,44,36,40,61,40,42,36,37,,48
278199812832,55,69,61,,,,77,59,75,61,10,12,10,9,15,62,67,68,63,64,47,48,61,57,73
107474862816,61,58,,,,,52,51,69,54,,59,90,50,56,56,,65,52,58,51,84,53,53,59
35937066761,32,,81,,,,,,,,,,,14,,11,,,,,,,,,
324974691040,44,,,,,48,,,,,,56,29,,60,,39,,48,,,,,,
64961650441,28,,,,,,,,,,,37,,,32,22,,,,28,21,,,,
319639536352,66,71,78,112,70,71,80,69,72,70,70,70,69,66,63,66,67,67,64,55,54,61,61,59,66
59626495753,21,,,,,21,,,,,,,,,,,,,,,,,,,
217835642633,41,,,,,,,,,43,40,,,42,,39,,,40,,,,,,
314304381664,62,62,,,,,98,,52,61,75,64,55,69,61,63,60,61,59,58,58,61,52,60,61
327088620256,47,,,,,,,,,27,,,,,,66,,,,,,,,,
95127084809,30,37,,,,,,,,,31,24,26,28,33,84,26,30,26,23,26,21,25,27,
54291341065,29,37,35,,,,,,,28,,25,24,27,,,,,22,32,,,,24,
295077692128,46,,,,,,,,,,,29,61,55,,,54,,,,,23,,,
308969226976,35,,,47,,45,,,,28,,23,,,,,,,,41,,,,29,40
31105228553,58,,,,,,,,,,24,,,102,24,,,,,,73,,,,
252396454624,66,73,85,,62,,,65,67,60,66,67,77,65,64,80,61,66,71,62,54,53,69,59,63
241726145248,54,54,59,62,73,73,74,55,58,57,50,58,56,53,54,53,54,49,46,54,46,48,52,46,55
151028515552,35,24,42,42,38,23,,,,29,21,33,94,27,,,23,49,27,37,,42,31,33,24
145693360864,73,,72,,,,,90,,,,,,,,78,78,75,,67,,64,76,65,
140358206176,91,89,,,,,,106,93,93,,129,,90,87,88,82,80,94,,76,,82,80,82
48956186377,24,26,,,,,,,,,,22,,,,,,21,,,,19,,27,
124352742112,58,48,,,42,,,,58,,52,,147,49,52,,43,53,53,,,40,,52,66
119017587424,52,56,,,,,,,,,,,,,,,,,,,48,,,,
108347278048,66,65,,57,,62,,64,69,,70,67,59,64,59,62,72,76,,74,77,,70,63,75
103012123360,77,69,,,,,78,,,61,110,70,72,86,90,80,75,68,96,75,56,,74,71,73
97475642080,41,102,,,,,,,,,,,,28,15,21,,,,,26,,,,
87006659296,50,,,,,,,,,,,,,,,50,,,,,,,,,
76336349920,31,40,38,45,38,48,44,27,38,34,40,28,34,21,20,23,23,21,21,29,26,29,32,35,41
112340508425,44,,,,,,,,,,36,,,,,33,,,45,,,43,,63,
126500225760,33,28,51,39,38,54,57,53,44,33,28,31,29,40,27,25,32,30,36,23,21,32,27,21,32
134989750025,51,61,51,,,,,,47,,42,,56,,,45,45,,83,,,,,,30
175724830473,48,,48,37,,36,51,,56,39,52,39,49,58,,47,53,,,58,47,56,39,,
327323501280,75,75,80,75,,,,100,89,85,70,79,68,73,73,77,,79,55,70,76,56,55,70,85
67310460681,53,55,49,65,40,41,68,37,52,47,63,67,61,51,52,41,53,52,53,47,51,58,55,47,63
321988346592,49,49,46,42,,31,,56,57,62,44,57,51,53,44,40,44,48,62,53,44,45,35,44,41
91066998537,14,13,18,21,,,,,,41,,15,14,16,18,12,8,6,,5,11,8,10,7,25
37715451657,26,,,,,,,,,,,,,,,,26,,,,,,,,
96335044361,32,21,,,,,,,,,,,,,43,,,,,,,,,,
76135023328,33,32,29,58,,,,,29,,51,31,37,29,22,27,25,27,32,36,22,27,50,40,16
244981178121,35,,,,,,,,,26,29,,,,,79,28,,,,,,,,
239646023433,40,,,,,,,,,,,40,,,,,,,,,,,,,
234310868745,49,,,,,,,,,,,,,,,,,,,,49,,,,
218305404681,39,,,,,,,,,,,43,30,27,,,,,,47,,38,36,,
22280412937,29,,,,,,,,,,,,,37,,,29,,23,,,,,,
143613239049,54,49,,,,,,,,,,,,55,,,65,,,,54,,,49,55
138278084361,41,,,,,,,,,,,37,,,44,41,41,,,,,,,,41
127607774985,18,,,,,,,,,,18,,,,,,,,,,,,,,
276958298848,40,34,45,29,40,41,32,36,37,44,52,34,44,40,49,32,33,51,33,37,40,45,44,42,62
322223227616,37,,,,,,,,43,22,,,,43,,38,37,,45,,,32,,,
90261692169,22,24,32,32,,24,43,,,33,28,35,21,14,15,10,14,18,17,17,12,17,24,15,23
79591382793,33,29,,,,,,,,,,36,,,,,38,32,,,,,,,
284877144800,66,90,82,81,72,,82,63,88,70,73,61,65,60,51,56,58,60,62,56,62,54,32,54,83
274206835424,19,,,,,,,,,,,,,,,,,19,,,,,,,
268871680736,58,,,,,,,,67,,55,59,64,57,52,62,,,,53,56,,,54,
263536526048,85,,,,,,,,,,,,,,,,,,,,85,,,,
223103688457,96,189,,,,,,,,,,,,,,,,,30,,,37,,,
271623144160,31,27,30,,,,,,20,57,23,42,54,64,32,,,35,47,,19,24,45,15,
108817040096,55,60,64,47,55,58,52,62,61,58,49,50,65,52,51,47,56,167,50,44,40,37,51,45,43
103481885408,64,64,71,61,70,85,84,67,75,70,58,72,59,60,60,58,60,57,64,63,65,53,60,67,68
98146730720,63,65,74,78,66,,,,75,78,81,68,72,55,73,78,64,66,48,42,50,51,54,58,62
87476421344,99,,,,,,,,,,,,,99,,,,,,,,,,,
45969841929,16,,,,,,,,,,,,,,,,,,16,,,,,,
266287989472,52,68,59,,,47,,53,92,37,48,49,56,51,56,72,48,57,48,40,39,43,34,38,32
109354163977,32,26,,,,,,,,,,,,41,,,35,,28,,,,,,
295312573152,71,,,,,,,,,,,,,73,,,,,,,,,,69,
102005743369,43,44,50,50,57,,,,,49,48,43,39,41,46,40,42,41,44,39,39,27,37,35,60
241457962761,34,30,,,,,,,30,41,28,,26,27,69,24,63,25,38,,,15,26,,29
289977418464,24,,,,,,,,,,,,,25,,,24,,,,,,,,
70598795017,23,23,,,,,,,,,,,,,,,,,,,,,,,
98683854601,27,,,,,,,27,,,,,,,,,,,,,,,,,
250282525408,72,77,,86,,81,,,67,79,87,65,75,68,67,73,75,67,70,64,70,62,60,77,72
271522480864,31,27,,33,21,34,35,,,39,33,50,17,28,34,53,31,22,23,22,54,17,32,18,62
245450940169,22,,,,,,,,,,,,,22,,,,,,,,,,,
240115785481,41,,,,,,,,,,,39,32,,,,,,,,,,48,,
234780630793,31,28,32,,33,,31,,38,38,,36,33,36,33,32,23,29,32,33,35,26,22,28,27
58988961545,33,33,,29,,40,,,42,31,33,31,,,,34,33,28,34,27,,34,31,,
313666847456,48,,82,,,,35,52,69,41,33,40,46,44,,,44,56,36,56,39,39,,,55
181429083913,26,26,,,,,,,,45,,,,,,,,,12,29,,,22,,
138747846409,37,47,,,,,,,,,,,,,,,,,,23,,,,,
112072072969,70,141,,,,,,,,,,,,59,,,,,,,,35,48,,
90731454217,31,31,,,,,,,,35,,,28,,,,29,,,,,,,,
296017216224,39,37,41,24,39,36,43,39,42,56,41,43,45,35,39,42,41,39,36,44,35,31,39,,33
64055680777,29,27,33,27,34,20,39,28,19,,29,18,25,37,23,20,38,38,25,34,39,33,23,25,28
285346906848,45,48,44,46,,111,,46,59,28,31,42,35,13,70,43,39,42,47,31,53,59,47,33,59
19294068489,26,24,20,25,19,,26,,27,32,31,41,29,25,31,18,24,27,25,20,20,23,27,18,34
48050216713,15,13,,,,,,,,,,,14,,17,,,,16,,,19,,,
37379907337,24,30,,,,,,,,,17,,,26,,,,,,20,,,,,
273971954400,66,72,72,72,78,111,75,83,76,81,88,92,67,66,56,70,43,40,45,72,53,52,57,58,73
141297730272,46,,,,,,,43,71,38,52,36,49,52,28,57,45,43,37,43,49,41,,46,
130627420896,67,66,,66,,77,,84,,,,,,,,,66,,63,64,63,,,71,
125292266208,19,,,,,,,,,,,,4,,,29,,,,,26,,,,
109286802144,81,,,,,,,,,,,81,,,,,,,,,,,,,
77275874016,37,97,,,,,,,,,32,24,56,28,33,31,29,31,34,34,,36,35,,
180422450953,47,72,,,,,,33,36,31,,55,50,45,53,41,66,51,58,36,48,29,34,79,56
263301645024,89,54,,,,,,,85,101,401,61,42,79,53,51,55,56,59,130,,68,54,53,60
209447034633,35,46,,,,48,,,41,,,41,32,27,,22,,,40,,24,38,,42,
47681117961,19,18,,17,10,,,12,,24,21,23,13,21,18,15,15,17,25,17,21,10,29,21,15
257966490336,68,72,69,82,76,114,67,52,76,69,71,70,68,66,65,66,68,62,67,59,66,65,63,59,72
312626660064,57,57,,,,,,,,,,,,,,,,,,,,,,,
204111879945,33,27,,30,,,,,,,41,34,40,24,,,30,70,,,31,,,,
286991074016,55,24,,,,,,,,,,,,,,,,,54,,62,46,,96,
198776725257,24,,18,,22,,21,27,20,39,,43,38,,15,21,19,,21,26,,22,15,11,
247296180960,39,,,,,,,,,,,43,,,64,34,38,61,,,21,26,,18,56
245920702217,23,,,,,,,,,,,,23,24,,,,,,,,,,,
240585547529,28,,17,,,,,,27,,,30,41,26,24,24,33,,,,,,,25,26
229915238153,53,,,,46,,,,,,,30,40,,,,,,,113,,,,,
213909774089,59,,,,,,,,,,,,,,,,59,,,,,,,,
208574619401,38,,42,,,41,,,,,37,34,37,39,,59,23,,,25,36,44,,23,80
192569155337,40,35,,,,,,,42,,,40,,,,,,,,,,,,,
176563691273,15,,15,,,,,,,,,,,,,,,,,,,,,,
227801308937,33,47,28,36,,15,43,,52,47,40,24,35,51,59,32,26,40,28,26,42,30,33,30,25
241961026272,28,47,39,46,,,49,,,31,34,23,28,14,,23,30,17,16,12,28,27,27,26,46
91201216265,53,55,47,84,50,,51,50,50,74,53,41,43,46,74,50,62,44,50,48,57,44,49,43,41
307157287648,75,70,,74,,,,90,,93,79,88,61,64,69,72,76,65,84,66,79,,,79,85
301822132960,21,,,,,,,,,,,,,,,,,,,18,,,,25,
296486978272,62,63,69,69,63,81,71,64,99,63,57,68,59,59,58,58,61,64,58,57,56,52,54,61,68
59190288137,50,,,,,,,,,45,60,46,53,45,,,48,53,,54,,47,,,
275146359520,38,54,40,60,40,26,60,,40,36,20,19,40,33,23,44,37,36,37,26,44,29,58,32,51
269811204832,70,70,82,,,,75,66,93,70,60,81,77,67,66,67,86,70,67,66,58,83,56,71,73
32514514697,49,,,,,,,,42,,,,45,,,,74,,,,,28,,,
21844205321,47,49,44,,45,,,,61,,,,37,54,,,49,,,,,,49,,43
188106415881,30,,,,,31,,33,37,19,47,25,26,,32,24,39,27,,25,31,,15,32,22
64827179744,73,64,76,67,72,75,71,,78,72,58,60,68,58,74,59,72,176,76,55,62,66,56,68,71
136432337632,58,70,,,,,,69,56,63,56,68,60,60,51,,55,55,57,42,41,,53,45,91
131097182944,46,,,,,,,,,51,,,,54,,32,45,42,,53,,,45,38,
