segment_id,day_avg,hour_0_avg,hour_1_avg,hour_2_avg,hour_3_avg,hour_4_avg,hour_5_avg,hour_6_avg,hour_7_avg,hour_8_avg,hour_9_avg,hour_10_avg,hour_11_avg,hour_12_avg,hour_13_avg,hour_14_avg,hour_15_avg,hour_16_avg,hour_17_avg,hour_18_avg,hour_19_avg,hour_20_avg,hour_21_avg,hour_22_avg,hour_23_avg
111333622496,31,47,42,47,51,,35,,15,22,26,33,38,28,29,26,20,26,29,21,,12,37,37,46
47882444553,20,31,,,,,,40,26,33,13,10,34,19,23,16,14,9,12,21,8,21,21,27,22
89993003744,43,66,,,,,,,,,53,,47,,42,,50,,43,31,43,33,42,,
79322694368,52,,,,,,,,,,,,,62,46,,30,55,54,,,57,66,,
73987539680,43,38,48,,,,48,57,52,59,61,51,49,37,40,35,34,36,29,38,34,41,38,51,51
233840853728,33,34,,,,,,,,11,27,22,34,31,16,25,44,44,29,23,44,25,41,,
179986243337,32,,,,,,28,,37,25,46,20,24,32,32,30,45,32,,27,28,26,31,46,27
262865437408,66,84,83,,85,80,70,67,,,27,40,49,62,62,68,68,61,72,69,62,67,69,81,79
140324904713,42,,,,,,,,,,,42,,,,,,,,,,,,,
198541844233,33,20,48,30,36,,,,,,46,33,,27,37,,49,24,21,,37,27,70,41,32
209010827017,29,,,,,,,22,29,57,75,,27,26,,,23,24,22,,30,73,30,,
291890021088,45,26,47,,,34,,56,,49,42,40,47,45,45,43,41,69,42,30,46,48,55,38,52
238035410697,42,44,,,,,,36,,,31,45,59,52,65,34,72,,55,30,45,46,,23,31
70699458313,21,,30,,,,,,27,,,,11,,19,,,19,,,,,,,
252195128032,47,,65,,,,62,47,34,28,,46,37,55,47,44,31,44,39,50,45,46,61,51,55
60901564169,19,,,,,,,,18,28,29,26,21,,,19,16,10,12,9,,9,33,,
246859973344,31,,,,,,,,37,,,,27,,,33,,12,,18,,44,,48,
210621439753,53,58,50,44,,56,,53,47,50,57,61,54,47,49,49,53,48,50,50,41,47,75,58,54
199951130377,49,,,50,,63,39,,52,40,71,53,50,60,40,36,37,48,65,24,55,57,51,50,49
55566409481,22,,,,,,36,,,,16,,29,18,19,23,21,18,18,19,21,22,26,34,
109253500681,19,,,,,,,,,,,,18,,21,,,,19,,,,,17,
241524818656,34,39,48,34,39,37,46,,,,32,33,31,22,18,30,27,36,35,,31,37,37,39,41
50566799113,30,53,,,,,,23,20,26,33,29,37,29,,26,38,36,,,,29,29,,26
271858025184,54,61,58,63,56,59,70,55,,39,73,70,62,43,49,62,60,48,31,49,40,45,49,53,61
266522870496,20,,,,,,,,27,,,25,16,24,19,25,27,10,8,20,23,14,26,22,
261187715808,57,,,,,,,52,56,55,,51,52,57,78,55,53,46,,68,63,,47,,
255852561120,58,,,,,,77,55,30,,54,74,51,65,44,62,65,61,,,57,60,53,54,48
153310469897,24,,,,,,,,21,,,,,,25,,18,16,34,,37,,,,
98750710496,91,,,,,100,99,95,89,81,82,85,84,107,89,92,92,86,73,112,85,99,89,,
127808848608,49,28,36,50,,,,,,,,,64,,72,,,,,,,80,,,
101133075168,36,40,,,,,,,41,,,22,23,,49,,42,,,,,,,,
79792456416,56,74,78,,68,,,73,57,52,58,69,62,63,60,60,54,43,33,23,22,43,57,77,76
44896100105,42,,,,,,,,46,47,,,,,,35,,,36,,,,,,
230854509280,79,,,,,,,,,,,41,44,42,44,49,40,,50,29,30,765,,51,42
176999898889,23,,,,,,,,,,19,16,32,,15,12,,,,,,55,,41,
259879092960,54,78,75,73,65,,82,70,25,44,68,70,70,65,65,56,32,32,24,17,16,21,56,75,84
213574229769,34,43,,,,,,,34,56,29,32,36,24,42,34,30,13,33,3,,19,38,74,
42849279753,6,,,,,,,,,,,,,,,,,,6,,,,,,
254443274976,38,48,62,57,50,44,51,51,,36,37,34,38,38,38,40,34,30,25,27,36,34,29,38,44
137305005833,17,,,,,,,,,,,,13,,,23,,,,,,,,,
151464723168,58,72,76,,70,99,81,65,15,28,34,46,64,58,57,62,55,47,41,47,58,60,69,77,70
76907028233,51,48,,,,,,,18,,58,,,50,101,53,42,53,37,,,79,,56,
63250374409,50,72,,,,,48,55,67,56,62,56,57,57,62,65,53,51,27,9,9,17,57,63,58
146129568480,25,27,25,35,23,,,,27,24,21,20,16,24,15,27,20,29,30,28,29,22,28,29,25
227096665865,32,,,,,,,,,,38,,59,,,,30,,,,22,,,,37
57915219721,23,,,,,,,,,,23,,,,,,,,,,,,,,
184415428361,38,,,,,,,,,,,,,48,,28,,,,,,,,,
106434675424,61,71,71,,86,88,87,69,68,74,77,69,72,79,66,66,62,47,34,38,38,54,66,74,76
115058417417,26,,,,,,,,,,26,,,,,,,,,,,,,,
93717798665,41,49,54,,42,,,,52,32,45,37,33,30,28,40,49,49,56,53,30,35,38,,38
77712334601,29,30,32,,,57,34,,28,21,24,38,33,30,31,24,25,27,18,25,24,25,35,28,
45701406473,30,,,,,,,,,30,,,,,,,,,,,,,,,
190019018505,64,,74,59,,,96,65,,55,61,53,64,74,42,57,74,,46,70,62,77,,48,98
135459259104,40,58,,,65,60,56,46,22,22,35,44,49,45,44,49,46,39,21,21,35,47,52,54,50
128278610656,34,,,,,,,,,39,34,39,,33,34,42,32,25,27,29,,,,32,
122943455968,70,90,98,93,85,86,95,59,66,29,32,33,38,56,74,63,87,75,77,75,74,88,82,70,85
85597373152,92,,,,,,,,103,128,91,88,98,46,,78,,,,,,83,,,
81604648713,11,27,,,,,,,1,,5,10,9,10,9,11,9,8,12,13,10,13,2,19,
130124104416,32,39,41,46,38,39,44,69,35,33,32,34,36,39,36,28,25,34,26,26,23,26,30,26,40
110629232393,52,73,,,,,,,,,36,,,,,,,86,,,,,27,,
124788949728,37,,,,,,,49,31,19,34,57,30,31,31,32,67,32,37,32,29,46,40,31,
89892593417,56,48,,,,,,,,,,,40,81,,44,59,,,,46,,,80,
139653816073,26,,,,,,,,,,,,,,,,,,27,,26,,,,
301486588640,30,,,,,,,,,30,35,21,40,21,23,20,36,,33,19,24,35,36,,45
119453795040,51,61,52,63,63,67,61,50,20,13,12,36,58,54,52,54,62,55,55,54,60,58,61,55,62
99958923017,28,38,,,,,,,,,24,,25,31,,27,23,24,,,,,,,36
114118640352,47,66,63,76,72,78,72,65,29,44,19,14,42,52,28,33,27,51,45,20,49,55,60,67,66
94623768329,41,,,,,,,,,,,,,,,,,57,31,36,,,,,
243571891977,41,,,,,,,,,,,81,,46,,31,,,,,,11,44,,
108783485664,34,54,47,51,,,,,35,28,31,31,28,28,25,25,28,26,,22,29,28,32,31,40
227566427913,22,,,,,,21,,,16,,,29,,22,23,23,17,22,,,,,,24
216896118537,33,,,,,,,,,,,,,,33,,,,,,,,,,
211560963849,39,39,,,,42,,,,,,,,,36,,,,,41,,,,,
206225809161,27,33,,,,,,14,,7,17,26,36,31,21,22,46,26,24,,,33,32,24,
200890654473,43,,,,,,,,,,,,,,36,,,,,,,48,,,
195555499785,42,,,,,,,64,26,,,23,,,,43,39,,,,,,,,
184885190409,42,,,,,56,,52,55,15,35,38,32,43,61,17,34,53,69,,74,50,40,47,32
147539107593,37,,,,,,,,114,,,,31,,,,24,30,,,,,24,,
136868798217,27,,,,,,,,15,15,14,30,,,37,,,,38,24,19,,,,
115528179465,34,40,,,,,52,27,25,71,51,26,25,42,18,72,21,58,18,14,29,32,,62,50
104857870089,34,,,,,,,,15,29,32,,,41,,,,,37,51,26,36,34,31,
326149096160,37,42,41,,,,31,50,28,47,40,43,50,41,39,35,21,29,22,25,22,31,43,63,29
192367828745,40,41,53,44,46,,,37,33,44,38,48,41,42,37,34,28,40,26,18,34,41,45,47,47
83517251337,46,,,,,,,,,,,,,,,46,,,,,,,46,,
299473322720,52,,,,,,59,52,38,40,61,,46,,59,,56,53,,,,55,51,,
103448330976,65,73,72,63,105,73,80,60,44,50,64,64,69,60,75,32,52,61,61,63,69,63,72,74,77
283467858656,34,,,,,,,,41,,,,,,,25,,,8,,,44,18,64,
278132703968,31,,,,,,,,,33,19,41,25,15,,64,,,,13,22,,,,
46171168521,15,,,,,,,10,,,,,,11,,16,,,,,,,,,24
35500859145,28,,,,,,,,22,,19,24,31,30,26,23,26,25,24,22,,23,79,24,64
30165704457,35,47,,,,,,,,42,46,,,,32,,35,22,28,,,35,,40,
221392412425,46,,,,,,45,,63,27,32,143,47,40,60,36,,31,45,51,,,25,38,
144753836768,40,67,48,56,48,45,66,38,13,11,20,37,41,42,39,38,32,39,41,44,38,43,40,43,56
139418682080,44,,,,,,,,,,,,,,,,42,,,,,,,,46
134083527392,64,,,,,,80,72,,25,42,76,73,72,77,77,70,65,55,38,59,74,69,,
98113176288,32,32,,37,35,43,,34,34,,24,34,28,32,29,22,26,23,,,28,67,31,27,53
96737444576,27,45,43,36,,,,58,28,15,20,27,22,10,15,16,12,34,29,19,29,28,27,28,42
44258565897,28,,,,,,,,,,,34,,21,,,,,,,,,,,
92778021600,75,,,,,,,91,,11,,90,,88,,,,84,,,,,,,
107642887945,34,,37,,,,,36,23,23,32,39,43,37,33,28,34,34,34,37,30,36,,40,
87442866912,25,,,,,,,,26,,15,,,,,42,,,12,,10,33,,,
104924978953,19,,,,,,,,,,21,,17,15,,13,,,5,,44,,,,
305848664800,38,64,42,74,32,33,52,45,45,33,32,53,41,30,39,34,33,26,33,28,53,32,49,35,43
67947994889,15,28,34,26,21,,22,18,9,17,10,20,15,10,10,7,8,14,13,11,11,18,13,13,16
82107712224,67,81,,74,,,,,,,72,63,65,,59,59,63,,,68,51,65,64,94,
200051793673,18,19,17,38,27,,,,11,5,25,14,15,3,15,28,7,21,19,18,12,20,17,35,9
76772557536,61,119,,81,82,79,91,40,35,24,34,49,54,52,57,56,43,58,85,68,62,60,62,52,67
91637423881,20,20,,,,,,,,,,,,,,,,,,,,,,,
105797141216,48,,,,,,,,44,,47,42,52,47,,52,51,47,,,,53,46,,
132003405577,32,,,,,,,,,,,,,,,,,32,,,,,,,
126668250889,54,62,,51,57,,55,61,57,61,53,48,56,55,51,49,60,50,60,53,50,48,50,50,49
99992477449,35,27,44,36,27,,34,37,,,36,29,36,40,37,34,19,32,33,,24,34,24,25,43
310613394144,29,29,,,,,,26,41,45,27,30,38,25,29,27,25,31,25,22,30,30,25,31,31
305278239456,38,44,,,,,,32,,39,32,,,46,,,46,,,35,,,24,,
294607930080,31,,,,,,21,,25,30,,,21,26,32,21,54,55,22,40,33,16,,35,31
62646394633,15,,,,,,,,,,15,,17,16,,19,16,,13,15,15,13,,,
283937620704,42,,,56,,47,,55,38,28,,50,27,26,53,55,34,51,,30,50,34,19,,32
51976085257,26,,37,,,,,,,,27,23,41,,22,30,,20,,,,,23,22,
46640930569,18,26,17,,,,,20,22,24,21,19,12,20,19,16,19,16,11,18,16,13,12,20,17
267932156640,48,46,52,45,44,58,,48,33,29,40,38,50,52,52,56,46,44,60,52,44,49,49,59,38
35970621193,26,,,,,,,,,,,44,,,,,29,14,,,,,26,,
257261847264,31,32,,30,,,,,18,27,11,14,42,83,47,42,,,15,23,44,33,30,38,21
291923575520,55,,,,,,,,,,,,,,,,,,,,,,55,,
51942530825,28,37,50,48,,,,,21,22,,27,28,,21,19,19,18,16,,27,28,35,33,46
100461986528,54,84,76,73,73,79,69,53,23,21,32,32,48,52,60,56,57,55,38,22,46,67,69,63,64
150558753504,33,36,,,,,,,31,,33,41,33,,31,32,36,24,32,,30,,33,,
145223598816,77,79,,,,,,65,90,89,87,80,74,74,81,56,83,69,70,78,81,61,88,82,80
139888444128,37,46,40,44,40,47,43,38,41,35,38,38,37,36,35,36,37,37,37,36,36,38,37,33,39
134553289440,66,56,,83,,,80,,56,64,67,68,79,62,64,67,57,73,59,,,64,,62,66
118547825376,24,,,,,,,37,31,,,24,24,30,20,12,23,22,19,29,22,36,,,
113212670688,41,,,,,,,,,29,39,41,46,,,,38,,44,,,,,43,
102542361312,44,,,80,72,,,,,18,9,12,34,18,44,54,38,34,,,43,38,54,84,61
97207206624,25,,,,,,,,,,,30,,,,,,,24,,,,22,,
111434285792,69,72,78,71,,77,63,65,63,59,64,71,79,75,78,67,71,68,64,61,64,70,62,79,66
75866587872,73,69,,,,,,,164,53,,63,66,56,68,89,105,52,72,,58,,55,,
65196278496,70,80,60,,,70,77,66,60,76,76,69,72,62,77,67,68,64,52,62,70,61,82,80,78
80967114505,46,,,,,,,,,,,31,,,41,71,90,,,23,35,44,35,,
60767093472,35,34,40,40,33,39,40,44,30,27,41,38,38,35,35,38,35,38,32,28,31,31,40,35,41
109991698185,24,29,41,,,,,,22,26,19,24,24,21,26,22,31,23,24,,13,22,24,,29
295950107360,24,24,,,,,,,,26,17,24,23,,24,,,,,,24,,32,,
45265198857,43,43,,,,,,,,,54,21,69,32,27,23,42,119,,,9,,,29,
262194348768,56,58,67,62,61,66,56,56,51,68,52,53,50,54,52,47,43,52,48,51,51,73,54,59,57
107474862816,56,57,,,59,,,,52,47,55,57,68,56,59,49,57,60,56,49,52,54,55,54,53
35937066761,20,45,,,,,,,32,59,,6,8,6,11,7,12,21,,,17,13,8,54,
84456522464,40,33,58,,,,51,45,33,41,33,61,41,28,38,43,44,45,27,36,33,34,36,48,32
64961650441,28,73,,,,,,,,,37,39,21,,28,16,25,17,5,,16,21,,,
319639536352,67,71,74,70,69,65,83,66,72,70,67,79,67,65,67,64,65,71,62,58,64,63,60,69,73
59626495753,61,,,,,,,,,,,,,,,,,,,,61,,,,
217835642633,57,28,,,,,,,51,23,,,110,,,73,,,31,,,,,63,39
314304381664,58,60,66,,70,,87,51,,55,52,49,61,60,63,53,57,53,49,50,47,58,68,65,
185824714505,30,43,,,,,,,25,,,40,33,,,,37,32,,24,,22,,,
180489559817,55,36,,,,,,,,44,42,54,46,72,37,99,67,44,39,,66,44,44,,104
175154405129,40,,,,,,,,,,,,,53,,,,,,,,,31,,
100462239497,57,,,,,,,,55,57,52,57,55,86,56,56,50,50,53,,,,51,,
95127084809,25,33,30,71,33,,,26,27,28,29,25,20,22,27,22,22,23,19,5,16,25,25,23,36
54291341065,31,39,,,,39,,,,23,30,36,36,19,20,27,31,30,26,23,,32,,30,
68451311369,54,40,,,,,,,22,37,,80,121,,,,,42,,,,,31,,
289742537440,46,,,,61,,,,,,,,,,,,,,,,34,,,,
279072228064,56,76,71,,,,,54,22,16,52,50,67,64,67,62,64,47,31,,,22,70,66,74
273737073376,45,,,,,,,,,,,,,,46,,,,,,,44,,,
308969226976,33,30,52,,,48,,,,33,,28,,27,,,28,43,19,37,55,36,,23,30
257731609312,61,,,,,,,,60,,63,,,82,62,,55,50,58,,,,,,
247061299936,59,,91,,,,,40,,,44,56,50,46,62,,95,112,47,38,,,,,58
241726145248,51,59,65,70,73,70,70,63,47,54,54,54,47,46,43,48,44,40,32,17,38,51,54,53,60
140358206176,80,93,102,,,,100,86,75,98,84,84,82,92,75,91,67,80,64,42,51,98,84,80,
135023051488,65,78,68,75,74,83,88,76,39,45,45,59,70,67,57,74,67,77,67,70,69,68,65,80,70
48956186377,26,,,,,,,,,31,21,27,24,,,28,,28,27,,,,,,
119017587424,48,,,,,,,,,,,,44,,,,,,,41,,,55,,
131835380448,64,,,,,,,,,86,,65,,61,60,,59,67,60,62,62,,,,
92341813984,57,77,,,,,,50,47,,81,58,73,52,53,48,28,49,,81,45,56,56,55,
76336349920,31,44,40,40,35,40,45,34,38,34,34,31,24,24,26,23,23,31,27,25,16,34,33,36,36
297795601120,54,,47,74,63,48,45,,45,65,86,59,,49,41,64,44,61,46,55,48,52,63,62,
43621031689,18,,,,,,,,,,18,,,,,,,,,,,,,,
126500225760,24,34,26,26,33,37,29,33,32,30,29,26,27,18,20,24,19,9,16,13,19,22,28,28,31
215520386825,27,,,,,,39,,,,26,16,,,,,,21,14,20,30,44,,,36
107005353737,41,,,,,,,,,,,,,,,53,,,,,,32,,,
327323501280,81,98,79,82,81,,,78,100,73,91,77,78,70,80,81,67,73,75,62,67,73,87,81,91
314572817120,72,82,94,75,,,92,62,11,,38,58,72,73,68,69,73,62,72,84,76,73,77,77,88
67310460681,45,59,61,68,36,38,40,50,15,49,53,54,42,49,45,20,11,18,53,48,48,49,65,49,48
287628608224,41,56,56,60,36,35,39,,14,18,37,44,34,36,45,34,37,64,34,43,42,22,54,52,46
96335044361,35,,,,,,,,,,,32,,72,80,16,,34,,11,25,,,52,
76135023328,32,48,34,48,50,,33,34,42,32,39,38,36,32,32,30,35,29,15,13,10,21,34,37,37
239646023433,33,,,,,,,,40,,,,28,47,32,15,34,,,26,40,26,46,,
218305404681,60,,,,,,,,54,,63,95,,79,60,38,93,54,26,,,48,,,
186294476553,36,,,,,,,,24,37,61,39,,,,,33,24,,,,11,,,
180959321865,18,,,,,,,,,,,,,18,,,,,,,,,,,
22280412937,23,25,,,,,,28,,20,22,,23,20,20,,26,,,,,,,,24
138278084361,45,,,,,,,,,36,,,,36,40,37,39,69,,,,,42,,
127607774985,18,,,,,,,,,,18,,,,,,,,,,,,,,
122272620297,46,47,,,,,,,,36,,,,,45,43,56,63,43,42,46,51,41,41,
276958298848,36,45,42,51,33,34,77,34,24,24,21,25,35,33,40,45,49,34,39,105,32,31,37,37,36
322223227616,33,,,,,,25,29,22,24,28,32,41,34,28,43,29,32,44,40,34,37,32,,37
90261692169,19,23,46,25,57,39,35,25,25,22,19,22,22,12,9,11,14,13,13,11,13,17,18,19,21
79591382793,45,,36,,,,,,,4,,,116,,31,,,,,,,,43,,
68921073417,49,,,,,,,,,7,,44,,47,51,37,,55,40,27,27,,175,,
63585918729,34,31,,,,,,,,29,35,41,48,26,50,29,30,26,38,29,49,28,9,48,59
284877144800,61,85,84,77,82,73,91,73,50,28,45,46,57,61,61,57,62,55,54,58,57,54,67,71,74
52915609353,39,59,,,,54,,,23,28,35,29,41,40,47,33,44,39,30,,23,36,32,34,56
274206835424,55,,,,,,,,,,,31,,135,,,,,40,29,64,,,,
268871680736,52,68,,,,,,,,42,25,53,59,59,60,56,56,57,56,58,42,61,60,53,
263536526048,88,,,,,,,,,,,,,,,,88,,,,,,,,
231525597920,54,79,68,68,69,66,63,64,56,51,53,58,57,59,57,49,49,47,38,29,47,41,56,64,62
223103688457,41,,,,,,,,,9,77,48,43,,,41,49,,23,,,38,,,
271623144160,33,32,,,54,,,30,25,27,35,37,52,31,21,28,26,,21,,33,24,45,55,36
151498277600,74,61,59,82,101,,138,,,,85,98,65,61,82,54,69,97,49,78,,78,45,68,129
146163122912,79,95,81,,,86,,,,,78,80,82,80,,77,76,,71,,87,,78,79,69
124822504160,38,,,,,,,,,,,,38,,,,,,,,,,,,
119487349472,45,,,,,,,,,,,39,,,,,,,,,,,,,51
108817040096,52,48,56,53,53,,,50,44,64,74,74,51,59,49,64,47,36,49,43,42,41,42,43,49
98146730720,56,77,62,71,72,65,82,67,29,29,44,49,49,72,54,52,61,64,57,39,53,62,57,68,70
82141266656,63,,,,,,,,,64,67,51,57,63,,,80,,,,,59,71,,
76806111968,64,68,65,65,75,69,71,70,42,46,49,60,56,65,64,65,68,63,65,67,66,64,63,68,67
71470957280,47,,,,,,,,,,,,,,,,,,,47,,,,,
45969841929,22,,,,,,,,,18,,,,25,23,,,19,,,,,,,
266287989472,47,72,60,79,52,41,51,37,40,54,50,36,45,39,59,57,44,37,40,,,42,42,48,54
109354163977,35,,40,,,,,,,38,37,34,,,34,,36,39,29,34,,,39,,
260952834784,45,,,,,,42,46,38,34,,34,62,48,22,46,37,51,32,54,45,52,37,,48
86000279305,63,58,66,67,63,68,75,80,59,11,47,62,74,59,75,54,53,62,74,67,53,65,68,65,60
297594274528,31,,,,,,,,20,,,,37,,28,,,29,,,38,45,,20,
241457962761,26,32,18,29,,45,34,28,23,24,27,25,31,21,25,23,28,26,,,,,20,29,28
255617680096,39,34,,,,,,,,,45,46,32,83,,,28,46,39,58,,23,30,,23
59928485641,23,,,,,,,,,,,,,,,16,,,30,,,,,,
98683854601,27,,,,,,,,,,29,25,,,,,,,,,,,,,
250282525408,76,,96,71,,,,,68,63,70,76,79,66,102,73,68,77,74,63,62,78,73,92,73
260852171488,58,63,51,,,,,,,47,54,100,57,60,54,68,50,49,53,58,51,53,51,53,57
245450940169,17,,,,,,,,,,,,,,,,,,,17,,,,,
240115785481,39,,,,,,,,30,46,,,65,51,24,,,31,33,27,43,,21,,
