segment_id,day_avg,hour_0_avg,hour_1_avg,hour_2_avg,hour_3_avg,hour_4_avg,hour_5_avg,hour_6_avg,hour_7_avg,hour_8_avg,hour_9_avg,hour_10_avg,hour_11_avg,hour_12_avg,hour_13_avg,hour_14_avg,hour_15_avg,hour_16_avg,hour_17_avg,hour_18_avg,hour_19_avg,hour_20_avg,hour_21_avg,hour_22_avg,hour_23_avg
29528170249,25,25,,,,,,,,,,,,,,,,,,,,,,,
78047625952,36,49,40,41,36,,37,37,,24,30,30,39,36,44,34,50,25,20,,13,33,39,34,19
292091347680,25,,,,,,,,,,,,22,,,,,,,,,29,,,
127272230665,25,40,,,,,32,39,15,9,18,26,28,22,45,22,28,18,,,16,,18,16,29
244511163104,27,,43,,,,,,,,,31,,,,,,21,,,,,,15,
151464976137,42,,,,,,,,,,,,,,,,,,,,,42,,,
314069500640,66,90,79,128,77,87,80,69,22,48,58,60,70,72,67,71,61,48,54,42,55,33,72,70,72
298064036576,44,49,,,51,43,,,,,,,,,37,,,41,,,,,,,
53217599241,27,,,,,,,,,,,,24,,29,,,,24,32,,28,,,
260717953760,73,67,,,,,,,80,71,74,76,77,75,81,78,78,63,66,19,48,69,76,74,78
273535746784,31,35,30,,51,62,23,,,,,36,31,32,32,28,24,20,8,,,,21,17,30
148679705312,64,57,,,,,,,,,,74,69,76,66,,71,63,49,,,43,48,58,69
143344550624,67,105,57,78,,81,68,89,57,49,70,75,66,63,63,61,65,52,,,61,62,50,66,64
127339086560,50,,,,,,,,,,,,,25,,54,54,,,,,53,,59,
122003931872,46,,47,,,,,,41,,,,,,,,,51,,,,,,,
111333622496,27,45,,,,,,,,31,,32,27,13,3,34,,37,31,23,16,,17,28,31
47882444553,18,13,,,,,,,,13,21,31,22,34,15,13,12,,14,16,13,12,13,14,
89993003744,53,,,,,,,,,,,,,,,,,,,,40,45,,69,
73987539680,41,52,,,,,,48,46,54,40,47,69,32,45,40,20,35,,34,38,26,26,44,56
233840853728,30,31,,,,,,,,,,27,27,,38,24,21,,,29,,27,,27,33
179986243337,32,,,,,,,,,50,,56,27,,,,34,28,16,,33,,,,
262865437408,77,164,69,70,74,91,117,68,,45,57,52,31,,58,76,68,47,45,,72,,68,66,74
206896897801,41,,,,,,,,,88,,,,39,,43,56,,40,,,38,26,30,
198541844233,29,,,,,,,,,,,23,14,32,,33,45,,,,,,24,,
209010827017,28,,,,,,,,,64,,,,53,31,21,,12,,,25,,20,,
120091329248,48,93,62,62,,,77,69,53,43,37,57,44,43,48,46,41,20,31,34,50,33,56,53,51
66236718857,34,,,,,,,,,,,42,23,,,45,,,,,,,27,26,
252195128032,48,,,,,,,61,,93,21,38,40,34,67,46,37,45,,,,45,,56,58
60901564169,23,,,,,,,,,,24,32,,18,,,19,,,,,,,,
246859973344,29,,,,,,,,,,29,,,,,,,,,,,,,,
210621439753,51,50,,54,,,,41,52,52,55,63,49,55,50,52,53,39,43,56,38,39,50,50,55
199951130377,47,,,,,,,,50,61,57,56,,,,,48,45,28,54,63,29,36,,39
55566409481,24,28,,,,,,,,,,27,,,,,21,,18,,,,17,27,32
325209572064,47,49,,,,,48,,,,33,43,54,,46,74,,,,,53,52,31,43,63
319874417376,35,,,18,,,,31,,33,,44,50,22,41,37,56,17,42,,,19,26,30,
314539262688,71,85,87,78,92,90,88,55,21,44,63,64,73,75,72,84,71,48,68,87,17,17,68,75,80
241524818656,35,51,,,56,47,,,,,31,20,7,18,30,32,22,50,,,,45,37,34,42
287863489248,32,25,34,,,37,,,,36,45,54,19,,50,,36,,48,11,,,24,24,
50566799113,33,29,,,,,,,,,29,33,,,,,46,31,,,,,,,
271858025184,48,56,,56,67,,,,,,55,43,33,34,61,57,55,48,37,,41,44,51,52,51
266522870496,23,,,,,,,,,,3,30,41,18,,,27,17,,,,27,18,,
261187715808,50,,,,,,,,,51,30,,,64,,,,34,56,48,61,,,,
153310469897,12,,,,,,,,,,,,23,,,,9,,,9,,,,,
270549402336,85,,85,,118,,,,78,,79,80,80,,85,77,,,,,,,,,
127808848608,59,,,,,,,,,,,,,,,59,,,,,,,,,
111803384544,62,74,,,,,,,46,,57,85,90,57,47,62,54,44,48,53,52,54,74,55,
101133075168,63,97,,,,,,,,,57,,,,,,32,,,,,,,,
90462765792,87,,,,,,97,98,105,,88,86,88,86,,96,81,65,83,80,,88,,83,
79792456416,56,75,67,,,,,67,55,48,59,96,66,53,67,59,51,22,20,,13,18,41,51,66
182335053577,30,,28,20,35,35,47,,,,21,21,34,23,,,,21,,41,33,,28,23,
230854509280,55,49,,,,,,,40,,,47,,,46,,,88,,,,,,66,
73920683785,45,49,,,,,61,,,,,64,39,,,34,36,58,,32,25,,,,
259879092960,57,111,75,66,,,77,86,29,40,68,74,74,67,63,39,30,18,12,14,40,37,42,27,66
213574229769,40,29,,,,40,,,,57,,47,,,,,30,,21,,,,,,42
83718324960,62,54,,,,,,,,53,45,43,41,,47,,,45,,,,,,133,
34225790729,30,,,,,,,,,,41,,26,,,22,,,,,,,,,
151464723168,55,77,74,,72,,76,59,34,,44,38,60,59,76,75,37,28,13,,20,39,12,30,56
231626514185,22,,,,,,,,,,,,,,,,,,,17,32,,,,
63250374409,51,,,,,,,63,,66,65,63,56,50,41,58,56,49,32,,19,49,49,55,55
146129568480,31,63,,39,,,,,,48,21,24,11,38,35,23,30,27,20,,29,25,16,23,14
195354173193,38,46,,,,,,38,33,42,32,44,40,38,42,45,39,33,31,34,,,36,51,
106434675424,59,73,,,,81,82,,76,74,71,78,70,65,75,73,51,27,47,31,,33,48,66,67
141734190857,34,,,,,,,,,,,,,,34,,,,,,,,,,
115058417417,20,,,,,,,,,,,,,,,,,,20,,,,,,
77712334601,30,,,38,,,,,,,24,34,35,33,33,29,24,,,27,29,,,,27
35031097097,27,,,,,,,,,,,,,,,,,,,,,,,,27
121299541769,68,,,,,,,,,,,,,,,68,,,,,,,,,
135459259104,40,61,,,,,,,,,33,44,48,42,48,41,39,32,25,11,15,59,41,47,51
128278610656,32,30,,,,,,,,,,,34,,,,,,28,,,,,,
115964387081,11,,,,,,,,,,,,,,,,,11,,,,,,,
130124104416,33,55,44,38,,34,,64,26,31,31,34,35,29,27,34,21,56,23,23,24,26,18,21,30
248068185865,45,,,,,,,,,,,,45,,,,,,,,,,,,
124788949728,38,,,,,,,,19,60,25,49,31,34,42,,,35,39,,,,33,37,
139653816073,30,,,,,,,,,,,,,,,,,,,,,,,,30
312156898016,46,,,,,,,,,,,,,,,43,,,,,,,,,48
98750710496,83,108,,,,,,100,91,84,66,96,80,69,90,73,89,34,55,,,90,78,,95
119453795040,46,60,,,,,,49,17,11,13,42,57,61,53,49,55,43,46,48,57,53,50,55,57
99958923017,28,,,,,,,,,36,,,,,,,,,,,,,,,20
114118640352,47,73,73,67,78,81,75,62,52,15,22,22,54,54,53,47,48,36,25,7,5,9,13,51,61
94623768329,39,,,,,,,,,,,,,,,,,,,,39,,,,
248907046665,8,,,,,,,,,,,,,,,,8,,,,,,,,
243571891977,45,,,,,,,51,,,,,,36,,,,,,,,,44,,
108783485664,35,49,41,44,44,42,40,,,29,39,28,26,,22,21,40,45,,,,28,18,,25
227566427913,18,,,,,,,,,,,14,,,26,,,,22,18,,18,,,
216896118537,29,,,,,,,,,29,,,,,,,,,,,,,,,
211560963849,41,,,,,,,,,,36,,,,,,,,,,,,,45,
206225809161,22,26,,,,,,,11,,12,,29,20,,13,20,,,,,24,,17,37
200890654473,44,,,,,,,,,,,,,,,44,,,,,,,,,
147539107593,36,,,,,,,,,,,,,,,,,,50,,,,,23,
136868798217,32,,,,,,,5,,,,36,34,28,,,,,31,,,,37,,
115528179465,45,70,,,,,40,,,,45,,,,,35,,,23,30,20,33,93,56,
104857870089,34,,,,,,,,24,,33,,,,40,,34,,,,53,23,,,
326149096160,30,53,41,,62,,,40,3,30,53,32,28,37,22,41,23,28,18,24,,,4,6,4
192367828745,39,46,31,,45,,43,,33,43,39,33,43,40,46,42,35,35,,,24,28,41,45,47
103448330976,65,68,102,88,58,86,,63,40,93,75,64,31,68,74,44,49,56,58,70,56,59,62,96,65
283467858656,29,,,,,,,,,,29,,,,,,,,,,,,,,
46171168521,19,,,,,,,,,,,,19,,,,,,,,,,,,
35500859145,27,31,54,,37,,,31,,24,,26,24,19,,15,27,,,,27,,,,19
221392412425,51,28,,,,,,,,45,,66,21,118,,,75,,34,84,35,,,22,
144753836768,34,46,58,51,112,59,44,35,18,9,28,32,50,28,22,27,24,36,35,12,11,27,25,40,37
134083527392,63,,,,,,,,68,25,36,83,,,,80,74,40,53,85,,62,73,,
98113176288,30,56,,34,,37,,,31,27,,26,20,,,,,27,,17,,,,,34
102072599264,52,56,,,,,,,52,,52,55,57,54,60,56,61,48,,50,43,48,47,30,44
96737444576,26,39,35,35,45,50,,,21,15,19,24,19,10,28,21,28,16,13,21,,21,39,39,31
75396825824,77,92,96,,,,98,91,80,23,91,127,78,93,94,77,86,64,76,43,21,73,90,,95
147337781001,75,75,,,,,,,,,,,,,,,,,,,,,,,
92778021600,79,,,,,,,,,,,,,,,,79,,,,,,,,
107642887945,35,,,38,,,,,32,23,33,33,39,32,,25,36,37,32,51,38,33,37,,37
87442866912,22,,,,,,,,,,,26,,,,,,,,,,19,,,
289843200736,29,,,,,,,,,,,,,,29,,,,,,,,,,
67947994889,14,18,35,21,23,26,25,25,11,14,12,10,9,8,10,7,12,7,9,9,14,11,12,10,18
82107712224,80,,,,,,,,,,,,,,,71,,,,,,,,,89
62612840201,21,,,,,,,,,,,24,,15,22,,,,,,,,23,,
76772557536,58,69,77,,,89,113,47,,,31,46,48,56,,41,46,43,54,,,53,62,70,67
91637423881,29,,,29,,,,,,,,,,,,,,,,,,,,,
105797141216,44,,,,,,,,,,,,,44,,,,43,,,,,,,
99992477449,32,34,50,28,,21,,33,66,45,37,34,28,,51,10,,32,,,,,,,
310613394144,27,,,,,,,,28,36,33,29,25,28,23,25,26,45,34,24,20,21,31,36,27
305278239456,43,,,,,,,,,44,34,,,,,,,,,31,42,,,72,
299943084768,60,88,,,,,,,,13,15,42,60,55,82,78,38,27,,,100,,42,93,
294607930080,31,,,35,,,,,,,28,,51,19,,26,,13,32,,,,,42,50
62646394633,19,,,,,,,,,,,23,,,,,19,,,,,15,16,,
283937620704,47,,,,,,,58,,50,40,63,60,22,,,,,,,,,,,
278602466016,57,79,69,61,92,85,73,48,39,51,54,60,60,57,62,59,51,18,45,57,62,50,57,60,61
267932156640,51,59,,,,,,54,,,55,49,50,47,54,48,55,41,44,45,45,48,49,49,58
262597001952,40,,,,,,,,,26,,50,,36,34,,41,,,,60,,,,
251926692576,35,,,,,,,,,,,33,31,47,,,,,,33,,,,32,
241256383200,32,61,23,36,15,,,,,24,,34,73,,,,32,57,45,,52,,26,20,28
51942530825,26,39,,,,,,,,,31,23,,16,,17,29,20,32,,23,,24,,
100461986528,46,71,87,71,,73,72,62,29,26,21,30,35,33,35,55,31,21,17,14,,21,49,63,68
150558753504,32,,,,,,,,,,34,,,33,28,,,35,33,,,28,,,
145223598816,69,107,,,,,,80,84,73,,72,74,75,,83,59,49,63,80,58,,41,55,
139888444128,37,37,47,44,,42,,43,40,33,37,38,39,31,38,36,38,30,34,36,39,40,37,41,45
134553289440,64,62,,,,,,,,,,,66,65,67,,,,,,61,,,61,
118547825376,27,,,,,,,,,,,21,,15,45,26,18,,,19,,25,28,38,
113212670688,39,,,,,,,,38,,36,,,40,,,,41,,,,,,,
107877516000,54,72,67,62,72,72,84,78,19,14,71,72,74,59,74,77,58,40,7,5,3,9,17,16,76
102542361312,41,73,,,,,,,,17,12,19,48,,,37,43,,,,,,,,69
97207206624,46,,,,,,,,,,,,,,46,,,,,,,,,,
241357046496,36,39,,,,,42,32,33,31,34,48,36,30,43,26,37,34,31,20,28,20,39,53,
75866587872,76,,,,,,,,,,62,61,,,,,55,76,114,92,,73,56,,90
65196278496,65,,,,,,,,,75,,,65,59,88,,,50,53,68,61,65,63,,63
46607376137,14,,,,,,,,,13,,,,,,,,12,21,,,,,,
60767093472,34,46,64,49,40,49,31,44,37,37,26,33,41,39,31,30,32,31,20,32,23,30,35,37,36
109991698185,21,,,,,,,,,18,21,25,20,,17,,18,19,24,20,,23,22,,24
261590368992,35,28,,,,,,,45,,25,13,34,24,63,,34,26,,,,,35,32,37
262194348768,53,70,67,75,,60,79,,46,47,48,65,52,43,52,47,64,46,41,67,39,53,44,44,54
107474862816,54,56,58,,,59,,,,54,54,61,51,63,50,49,54,51,53,55,,45,53,,
35937066761,16,,17,,,,,,,,,6,,,,19,12,8,4,,,,62,4,
324974691040,58,,,,,,,,99,,,40,,,,,42,,,,,,,,
64961650441,24,38,,,,,,,,,,29,,,,,,,6,,4,,,28,35
319639536352,66,74,72,67,71,77,72,72,76,61,68,70,63,70,74,64,70,55,58,55,63,55,62,56,69
59626495753,28,,,,,,,,,,,,,,,,,,28,,,,,,
217835642633,56,61,,41,,,,,,,,,,81,,,72,,,,,,,34,37
314304381664,59,73,,,,62,,,,,71,53,63,65,63,53,59,44,,,59,42,54,55,58
180489559817,44,,22,,,,,,,43,114,41,,34,,,30,,,,,34,42,,
175154405129,42,35,,,,,,,,,,,,35,35,,,,72,,,,,,
100462239497,52,,,,,,,,,,,,54,50,,58,52,49,,,,,48,,
95127084809,23,42,29,,,,,25,23,22,25,18,20,22,24,18,19,22,,,,18,23,18,
54291341065,31,47,,,,,,,,,30,23,31,41,36,,,,,,18,33,23,,
68451311369,42,,,,,,,,,,,,,,,,,,30,,,,,,57
289742537440,23,,,,,,,,,,,,,,,,,,,,,,,,23
279072228064,46,96,,,,,,,,18,48,73,60,56,67,56,24,27,,12,,17,17,21,65
308969226976,24,,,,,,,,,,,,,,23,,,,,21,,,,27,
257731609312,61,,,,,,63,,58,45,,72,,,,77,,,,,,,46,61,
247061299936,62,136,,,,,,,,,51,53,,,,52,45,,,,,,,56,
241726145248,53,58,74,61,60,59,75,54,47,61,57,54,48,49,51,34,54,47,18,14,,45,43,51,52
140358206176,76,,,,,110,,95,90,,93,87,,72,95,,70,64,48,41,,60,68,85,
135023051488,61,70,58,,70,,,62,37,51,30,68,61,82,70,68,70,62,60,61,51,73,63,66,71
186395139849,44,,,,,36,,42,,,,,,26,,20,37,42,,31,,27,33,50,81
119017587424,49,,,,,,,,,,,,,,,53,,,,,,,,44,
97475642080,58,,,,,,,,,,,,,,,,17,,111,,,,,,
92341813984,49,56,,,,,,,,39,48,,,,,50,62,,,,,,39,,
76336349920,33,38,54,39,26,46,37,,32,34,28,21,36,41,28,27,30,23,28,39,37,27,27,25,39
112340508425,39,45,,,,,,,,,,,,,,22,,,,,,44,43,,
126500225760,29,35,36,113,28,37,41,29,32,44,28,28,29,28,26,14,14,11,,,6,4,18,20,33
93113818889,20,,,,,,,,,,,,,,,20,28,20,,10,,,,24,
175724830473,45,40,,,,,,,39,47,44,44,28,39,50,47,49,42,,46,44,44,35,77,
327323501280,81,90,,108,96,,,,,,,,68,75,83,,71,,,,,64,68,70,
314572817120,70,93,77,,89,90,90,,,,55,65,95,69,78,80,67,51,45,23,,,,75,79
67310460681,46,53,40,36,,55,43,,,38,47,52,41,14,20,37,42,54,42,49,47,52,58,44,71
321988346592,44,48,68,,,,,,47,24,34,48,33,65,50,42,34,45,,,23,44,44,46,46
96402153225,36,51,,,,,,,,,,34,22,,,,,,,,,,15,,
37715451657,27,,,,,,,,,,,,,,,,27,,,,,,,,
96335044361,34,,,,,,,,,,38,,,37,,40,,,,23,,,,,
316653191904,28,,,,,,,,,,,,,,,,,,,28,,,,,
239646023433,37,,,,,,,41,,,39,43,21,,,,,,,,,,,,
22280412937,22,29,,,,,,,,,,,23,27,,15,23,26,,,,,,,
138278084361,42,,,,,,,,,,,,,54,,36,,42,38,,,36,,,
127607774985,67,,,,,,,,,,,,,,,,,,67,,,,,,
276958298848,32,45,28,34,41,,21,32,34,28,49,31,22,30,42,31,34,20,,21,15,35,25,29,35
90261692169,23,32,41,,35,,,,29,21,23,24,21,,6,9,7,,15,5,,,22,21,23
79591382793,69,,,,,,,,,,,30,108,,,,,,,,,,,,
68921073417,18,,,,,,,,14,,,,,27,,,,,,,,10,,,
290212299488,42,31,47,67,,37,,,,,,24,55,47,17,33,,24,65,36,59,,49,38,54
284877144800,57,68,58,78,60,67,93,71,56,19,23,28,69,53,63,68,55,55,58,62,62,51,22,48,60
274206835424,56,,,,,,,,,,,,63,,,,,,,,48,,,,57
268871680736,52,,,,,,,,,54,45,51,54,58,,59,49,,,,55,,,,
258201371360,55,65,67,66,81,91,69,58,48,39,55,53,51,51,50,54,60,54,47,34,30,55,50,59,62
223103688457,51,41,74,,,,,,,,46,,,,,,57,,,,,,,,
271623144160,34,32,,,,,,,,52,38,52,28,57,32,34,32,,,17,,,,18,
151498277600,62,79,71,72,,42,,,,,73,42,67,65,52,68,,43,21,,65,45,,64,50
108817040096,47,50,48,55,,,,47,,,53,51,44,,44,42,52,55,43,,35,33,35,58,52
98146730720,56,76,66,70,72,73,,67,40,65,52,38,40,49,54,66,60,60,53,23,36,51,54,50,63
76806111968,62,81,68,64,,66,63,58,47,,57,63,52,63,63,61,59,63,47,60,74,53,55,65,64
71470957280,39,,,,,,,,,,,,39,,,,,,,,,,,,
45969841929,27,,,,,,,,,,,,27,,,,,,,,,,,,
266287989472,65,,84,,,,,50,,,55,76,86,44,,,85,,,,,42,54,,
109354163977,32,,,,,,,,,,35,28,,,,,,,31,,,,,,
295312573152,50,,,,,,,17,,,,,,100,,,,47,31,80,,,,50,
102005743369,39,49,50,40,,52,,,,,,36,46,27,40,,30,30,,,,35,33,35,38
241457962761,28,17,,27,,,,102,29,,18,,,23,,44,22,,25,20,,,28,29,
255617680096,35,28,,34,,,,,,,,,32,49,,,40,,,,,,,32,29
250282525408,69,57,,,81,,,,71,58,65,76,61,59,72,71,60,85,62,56,111,71,,58,65
303533408992,49,,,,,,,,,,39,,,,,59,64,,,,,29,,,
240115785481,34,,,,,,,,,,36,,17,,,,,,39,,,,44,,
234780630793,27,33,33,30,33,,,,,36,35,35,33,31,,27,22,25,17,,10,3,,22,
230787653385,63,,,,,,,,92,,,,,,,,,,,,,,35,,
313666847456,49,53,,,,,,,,52,54,54,,58,,,,38,,,,50,35,,
181429083913,16,,,,,,,,29,,,,,,,,17,,,,5,,,,
138747846409,27,,,,,,,,,,,,,,,,,27,,,,,,,
112072072969,36,,,,,,,,,,,49,,,,,19,,,,,,,,
106736918281,31,,,,,,,,,,36,,,,,,,,,,,,20,,
90731454217,33,23,,,,,,,,,37,,,,,,,,,,,,,,37
306687525600,46,43,,82,46,,,47,54,,40,43,51,47,42,50,44,38,40,37,42,53,60,51,44
296017216224,31,43,53,37,,48,36,33,,32,24,30,23,33,35,37,28,28,29,13,,29,20,30,37
290682061536,18,,23,,10,,,,,,,,31,,,,,,,31,,,,,
285346906848,52,44,60,,63,41,,,47,,52,160,38,104,45,60,53,,22,,,,27,47,45
19294068489,20,30,,,35,,,,35,29,23,24,25,11,19,15,16,23,11,11,,7,20,13,14
274676597472,53,74,70,,62,64,74,71,71,11,61,56,61,55,58,52,51,42,31,26,28,47,55,55,57
273971954400,66,72,65,,77,,,87,55,57,89,71,71,74,66,78,66,40,57,62,51,50,52,62,72
141297730272,32,48,,,,,,,32,25,33,28,35,,30,32,36,30,,19,30,39,,42,42
130627420896,61,,,,,,,,,106,71,,,69,,65,58,30,39,58,51,59,60,67,61
109286802144,81,81,,,,,,,,,,,,,,,,,,,,,,,
268636799712,33,36,35,,52,83,,23,26,43,41,49,28,28,31,26,27,34,18,22,17,19,16,22,40
214782189321,13,,,,,,,,,,,,,,,13,,,,,,,,,
228941906656,28,,,,,,,,,,,,,,,,,,,28,,,,,
209447034633,27,50,,,,,,,,,11,22,,,,,,,,16,,,,,33
47681117961,17,20,18,25,,,19,25,12,,,16,10,16,15,14,15,20,,,3,12,12,,30
257966490336,51,76,76,73,71,100,68,60,35,32,31,34,36,63,50,44,39,24,27,47,58,45,36,53,66
204111879945,32,39,,,,,49,,,,27,34,41,19,,,33,60,25,,,,32,47,27
286991074016,51,,,,,,,,,,,37,,26,,,,103,,,,23,,,74
198776725257,23,,,,,,,20,21,18,20,30,25,23,,17,22,16,,,,,,,
247296180960,34,51,,,,41,,,42,40,35,,17,37,14,17,34,16,,,,41,,,
208574619401,34,35,,,,,,41,69,19,32,34,26,40,33,35,22,24,20,,,27,33,,23
192569155337,29,,,,,,,,,,,,36,,,,,,17,,,28,,,
187234000649,48,,,,,,,,,,,,,,,,,,,,,,,48,
176563691273,26,,,,,,,,,,,20,75,,,,,,,,,,11,,
155223072521,36,,,,,,,36,,,,,,,,,,,,,,,,,
193441570569,31,,,,37,,,,,,29,37,,,,39,31,,37,,28,,22,,
112541835017,27,,,,,,,,,,,,,,,,27,,,,,,,,
107206680329,41,39,,,53,,50,49,51,,45,107,28,42,41,37,45,38,34,29,34,44,,61,39
241961026272,25,37,38,37,,47,,,,36,,20,12,24,19,19,20,19,27,20,21,,17,27,19
91201216265,48,61,44,,43,,44,43,61,45,54,50,40,38,57,47,52,36,29,25,36,40,72,41,48
85866061577,54,64,,,,48,,,,,,,,73,66,,,51,,,,35,,49,
307157287648,72,84,,,77,,,,,,,65,71,72,93,,64,47,,66,,59,74,,71
301822132960,24,,,,,,,,,,,,,,,,9,29,,,25,29,35,,
296486978272,48,64,59,68,77,68,63,57,56,58,58,38,39,14,45,50,32,16,9,,11,16,38,49,61
64525442825,31,36,,,,,57,27,33,30,34,28,35,27,30,27,36,18,27,22,25,27,47,28,37
275146359520,31,45,51,,44,,38,,,19,25,26,38,26,13,22,22,33,18,22,43,41,38,48,33
269811204832,66,73,72,58,,,65,,63,66,62,65,68,71,62,61,70,58,62,66,51,63,68,84,72
259140895456,46,48,52,42,,,,,,42,42,47,55,,32,64,30,,46,,,38,,43,49
21844205321,55,50,,,,,,,,,,,,,,73,44,,,,,,,50,56
188106415881,34,,,,,,,,29,46,24,,31,25,,37,,,,,,28,,,31
270985609952,24,,,,,,,,,,,,,,41,,,,,,,5,,25,
131097182944,45,44,,,,,,,,,,,48,38,43,,55,50,40,,,36,35,,52
104421409504,47,58,55,23,52,101,,40,43,37,40,38,37,50,27,40,40,35,70,49,56,38,58,61,38
99086254816,44,,,,,,,,,56,50,51,50,40,52,47,44,,,18,20,40,46,42,52
77745636064,37,46,60,47,54,,67,,49,50,54,42,45,40,35,9,42,30,7,5,24,9,13,39,39
61740172000,77,55,,,,,,,,81,75,70,101,86,91,83,79,,,68,67,70,,,
217130999561,42,,,,,,,,,24,34,,40,35,42,64,48,42,,,,,,39,43
128211501792,33,45,,,,,,,,,,,30,50,,,14,,,,,,,,
177436106505,40,,,,,,,,,,62,48,41,,39,38,34,,34,40,38,47,36,37,
294675038944,39,,,,,,,,24,,61,31,,,,,,,34,,,,,,
148075978505,43,46,,,,,,,38,,,88,59,,,,39,,,,,43,9,,
