segment_id,day_avg,hour_0_avg,hour_1_avg,hour_2_avg,hour_3_avg,hour_4_avg,hour_5_avg,hour_6_avg,hour_7_avg,hour_8_avg,hour_9_avg,hour_10_avg,hour_11_avg,hour_12_avg,hour_13_avg,hour_14_avg,hour_15_avg,hour_16_avg,hour_17_avg,hour_18_avg,hour_19_avg,hour_20_avg,hour_21_avg,hour_22_avg,hour_23_avg
314069500640,65,82,80,84,78,81,86,70,31,51,67,57,57,60,62,64,66,67,59,59,63,56,73,76,75
298064036576,51,,,,,,,,,,,,,,44,,42,,48,,,,,,65
53217599241,42,,,,,,,,,,,,,,,,,,,,,,42,,
260717953760,77,73,,66,,,80,80,80,78,77,78,75,75,85,74,79,76,76,77,73,57,80,80,77
250047644384,9,,,,,,,,,,,,,,,,,,,,,,9,,
273535746784,32,41,42,,40,,41,,,26,29,30,39,45,40,32,29,15,12,23,,27,27,35,32
148679705312,65,66,75,79,,81,,,,,,63,65,71,65,75,73,66,68,31,,39,67,,76
143344550624,62,65,,,72,62,,,89,63,83,74,55,55,66,54,61,52,65,59,78,46,43,72,
127339086560,55,,,,,,,,,,,,,,,,,55,,,,,,,
122003931872,65,,,,,,,,,,,,,,,65,,,,,,,,,
111333622496,31,44,48,,,,,36,,,25,34,27,36,,31,14,18,41,47,38,27,26,,
47882444553,17,17,,,,,,19,23,,18,17,65,12,13,9,15,13,12,18,11,11,10,,
89993003744,46,,,,,,,,,,45,,,,,,,,,,,50,,44,
73987539680,46,,,,,,108,55,55,54,47,51,53,67,45,42,43,43,31,41,42,24,35,43,
233840853728,31,34,,,20,,,,,17,,37,45,,29,37,35,25,,,,22,,,
179986243337,34,,,,,,,,24,22,,35,,40,26,47,32,,23,67,,43,30,31,
262865437408,66,80,83,,,,95,53,,42,53,55,62,56,59,63,79,70,66,64,82,49,69,67,69
131734970121,50,,,,,,,,,,,,,,,,,,,,,,,,50
198541844233,29,39,,,,,,24,,,15,,28,,22,36,,,34,,,28,,34,
209010827017,30,,,,,,,,,,26,45,25,,33,39,,21,,,,,,,
303432745696,40,40,,46,,,,75,,,22,,36,,,22,,39,60,,25,20,,39,
120091329248,52,,58,117,,,68,58,43,39,45,61,57,46,54,36,46,91,41,37,24,42,42,60,83
238035410697,54,,,,,,,77,62,59,,,68,,52,136,,,40,,,34,40,,67
252195128032,44,,,,47,,47,,,29,,,46,,,30,45,48,49,42,43,46,,,48
60901564169,16,,,,,,,,24,,,,,,,22,,,,4,,16,,,
246859973344,37,,,,,,,,45,,,,,3,41,,,,,,,59,,,
210621439753,51,63,,,,,,,52,54,49,66,55,59,54,33,51,48,51,51,48,49,55,51,41
199951130377,54,42,,,,,,40,42,103,51,57,53,33,68,50,55,71,,62,44,32,49,15,105
55566409481,21,,,,,,,,,,,,,,25,18,,,,,,20,,,
241524818656,29,25,63,46,,,41,,,,31,21,25,8,21,8,10,34,44,,28,37,38,36,37
293198643936,83,147,,,,,54,,,,,,,49,49,,82,113,,,,,56,,72
287863489248,27,26,,,,,,,,,31,23,16,61,34,,40,26,,29,,19,,4,
50566799113,33,36,,,,,,54,,,26,25,,,36,,27,40,,,,,,,
271858025184,57,50,54,90,75,,,71,,,91,89,54,50,146,43,44,34,42,,49,85,46,52,57
266522870496,22,,,,,,,,,34,17,14,42,,18,36,,,21,,,18,4,,
255852561120,59,55,,68,,,,,,,,,,,76,49,,51,56,,,,,,67
153310469897,26,,,,,,,,23,,,,,,,,27,,,,21,,40,,
270549402336,82,85,,,,,,,,76,84,83,,88,84,88,,,81,67,,,,80,
117138539232,45,56,38,,65,,,,33,,,45,70,,42,33,,38,,,,32,27,,41
111803384544,55,55,,,,,,,,52,50,66,62,65,48,50,59,54,54,48,54,46,56,61,
101133075168,53,,,,,,,,,,55,,34,75,,,,,,,,,,,
95797920480,57,49,48,89,50,52,57,52,,74,55,53,50,,,73,46,,42,,43,66,61,57,52
90462765792,96,,,,,,,97,92,133,,88,,86,91,,93,121,82,,,,,,
79792456416,52,64,72,86,,,,89,56,51,76,60,61,55,66,51,46,41,38,25,19,25,60,53,71
44896100105,49,,,,,,,,,49,,,,,,,,,,,,,,,
230854509280,41,,,,,,,,,,,,,,37,,,,,44,,,,,
176999898889,15,17,,,,,,,,,,13,31,5,8,13,,,,,,,,,
259879092960,55,79,78,81,76,,,78,39,18,70,71,61,60,64,50,41,30,19,18,21,54,64,64,69
137305005833,33,,,,,,,,,,,,,,,,,,,,,,,,33
151464723168,53,84,86,81,68,,70,62,30,32,19,21,23,20,56,68,32,38,49,16,51,63,58,73,73
23555481353,58,,,,,,,,,72,,,43,,,,,,,,,,,,
50231254793,19,,,,,,,,,,,,,19,,,,,,,,,,,
76907028233,45,,,,,,,,,,64,62,32,,,25,,,,,,,36,,
63250374409,57,,,,,,,53,,68,61,58,56,72,61,88,42,56,65,13,13,38,60,62,
146129568480,21,17,17,,,,,,,,,19,,11,28,,22,21,26,17,,20,,24,30
195354173193,37,38,,,,,42,42,29,28,44,40,35,37,41,38,36,38,37,33,43,29,37,,44
106434675424,60,80,,,78,,,81,75,,76,72,78,70,67,55,61,47,40,39,37,54,66,64,62
77712334601,33,145,,,,,,,28,17,21,35,31,24,28,,34,30,34,25,30,,,26,
35031097097,22,26,,,,,,,,,,,,,,16,,,,,,,,25,
190019018505,63,68,,70,,,,,,,84,,,,54,73,,,,,,,44,,
135459259104,41,,,,,71,60,,15,20,34,43,44,44,44,44,50,49,27,27,,29,50,50,
128278610656,40,40,,,,,,,,,,,,,,,,,,,,,,,
122943455968,77,79,80,101,79,103,93,59,98,65,60,79,64,66,91,67,87,85,70,98,69,61,90,91,81
85597373152,81,,,,,,,51,72,,,,137,59,67,,,,,,,,,,
115964387081,66,,,,,,,,,,,,,,,,,,,,,,,66,
326081987296,42,45,38,,,,,,,62,39,37,47,48,32,41,44,42,33,46,40,40,45,32,36
130124104416,32,55,57,42,80,,37,47,44,33,33,34,30,42,30,29,28,33,23,19,22,24,21,21,41
179348709129,33,33,,,,,,23,48,19,19,40,48,34,,44,,38,,,,25,,22,20
124788949728,42,,,,,,,,38,32,34,28,49,32,65,30,33,65,28,66,,,,48,
312156898016,60,60,,,,,,,,,,,,,,57,,,,,,,,,63
98750710496,86,,,,,,105,101,91,83,91,117,80,,72,78,85,87,73,,74,89,,80,
119453795040,50,55,63,68,66,56,63,47,16,16,13,25,56,50,75,54,61,56,52,58,55,53,48,64,67
99958923017,29,,,,,,,,,,,,,,34,,25,37,23,22,,,,,
114118640352,47,56,71,61,81,72,76,56,46,24,39,13,14,17,18,32,52,62,50,45,52,51,60,57,68
94623768329,71,,,,,,,,,,,,,,,,,,115,,38,,,,
243571891977,49,49,,,,,,,,,,,,,,,,,,,,,,,
108783485664,35,44,48,63,,38,,,22,,30,31,36,25,34,26,,27,,,,,28,34,38
227566427913,22,,,,,,,,,,,,,24,,32,17,,,21,,,,,
211560963849,53,,,,,,,,,,,,,,,,,,,53,,,,,
206225809161,26,,36,,,,27,27,,,18,27,26,34,28,22,13,,,,19,23,,41,
200890654473,87,,,,,,,,,,,,,,,,,,67,,,,107,,
195555499785,54,,,,,,,,,,,54,,,,,,,,,,,,,
184885190409,43,55,,,,,,55,,12,37,34,68,56,48,29,46,53,,23,,29,58,34,
147539107593,31,,,,,,,,21,,,,,,,51,,,53,26,,14,25,,
115528179465,51,,,,,,,,,92,74,,,,7,44,57,58,43,53,34,,9,,
104857870089,52,,,,,,,,,,37,101,38,,67,29,,28,,,,,,,
326149096160,39,38,35,88,43,,,41,29,59,50,37,41,57,29,27,21,15,23,,,,52,43,27
192367828745,40,45,,,,,,44,37,57,44,48,40,37,30,40,26,38,24,26,,38,42,43,51
83517251337,34,,,,,,,,,,,,34,,,,,,,,,,,,
299473322720,69,,,,,,,,,,,,,,,98,,66,,,54,,48,,
103448330976,54,61,100,,,62,66,58,42,44,62,48,38,52,59,34,48,62,59,54,53,43,56,55,76
283467858656,37,,,,,,,,45,,,,,3,41,,,,,,,59,,,
46171168521,15,,,,,,,,,12,18,,,,,,,,,,,,,,
267462394592,61,,,,,,,,,,,,,,,,,,,,58,62,,,
35500859145,31,,,44,44,,51,25,,,43,27,29,29,,,30,24,,,,17,,26,39
30165704457,34,,,,,,,,,,34,,,,,,39,28,,,,,,,
221392412425,47,,,,,,,,35,34,120,,,29,,24,,,57,32,,,,,
144753836768,39,62,50,,61,61,66,40,12,8,19,42,35,33,41,38,41,43,39,19,39,32,42,46,48
139418682080,42,,,,,,,,,,,,,,,46,39,,,,,41,,,
134083527392,70,,,,,,,,,34,,76,,80,78,,75,78,62,68,61,,75,,69
98113176288,29,29,48,,,,36,27,32,,,20,,28,20,33,20,,,,,29,31,,
102072599264,54,,,,,,,,52,57,49,57,58,61,58,51,54,58,56,52,49,50,56,63,56
75396825824,79,103,,,,112,,62,70,22,37,100,99,88,89,96,97,88,88,92,83,71,89,86,90
44258565897,27,27,,,,,,,,,,,,,,,,,,,,,,,
127137759968,47,63,72,55,70,65,66,86,49,66,46,51,48,29,50,48,38,43,33,11,11,41,48,45,49
107642887945,35,,,,,,,,28,30,35,40,37,38,27,28,35,33,36,,38,,,31,
87442866912,30,,,,,,,,,,,46,,,,,,15,,,,,,,
289843200736,49,,,,,,,,,,,,,,,,,49,,,,,,,
145794024160,61,84,,,,,85,57,49,41,55,17,36,66,70,77,76,58,49,23,54,69,63,,87
67947994889,15,18,48,,,29,27,20,5,12,12,14,35,10,6,8,5,7,8,7,9,10,9,18,21
82107712224,68,75,,,,,,,,72,74,71,,,,,,,,,58,,,59,
51976085257,37,,,,,,,,,,,,47,,,,,24,,,,,,,
62612840201,17,,,,,,,,,15,,,,21,,,,,15,,,,,,
76772557536,55,52,68,,,,,41,24,,32,57,55,57,53,45,58,62,69,87,70,54,60,65,80
57277685513,34,,,,,,,,,,,43,52,24,32,,38,27,,29,34,,24,46,
105797141216,48,49,,,,,,,,,51,,,,42,,53,,,42,,,,,
126668250889,56,,,,,,,49,55,65,64,56,46,55,52,50,58,54,52,50,61,78,,51,
99992477449,31,33,,,,41,,42,17,,,19,33,33,23,29,36,41,28,32,,40,25,17,21
305278239456,33,,,,15,,,,,,,,,,43,33,,46,,32,,,,,
299943084768,40,46,,47,,,,,34,,64,24,15,,46,40,47,87,51,44,,47,40,,52
294607930080,32,32,,,,29,,,54,25,,,27,,,,,30,,26,,29,38,,38
62646394633,15,,,,,,,,,5,17,,,,,19,,,13,,17,,,,
283937620704,36,67,,,,,,46,36,6,,46,46,,36,,,50,,,16,17,65,23,40
278602466016,49,70,87,73,77,66,64,74,28,44,23,29,27,42,51,48,51,62,58,55,65,54,58,67,60
46640930569,16,29,,,,,,,13,15,16,12,19,16,15,12,15,,,25,,15,17,,17
267932156640,49,,57,,,,,50,,48,45,31,45,46,50,53,52,63,50,45,,46,49,54,52
262597001952,49,,,,,,,,,,,60,55,,,,,57,,36,37,,29,,
251926692576,28,,,,,,,,,23,,,,,,,,33,,,,,,,
241256383200,45,49,35,,,,29,28,,50,,,26,68,39,,51,,,,42,60,82,,
51942530825,27,,,,,,,,,,19,,,,39,19,,,38,,,,,22,
100461986528,48,69,62,70,70,66,65,58,37,22,26,28,39,27,50,55,64,63,50,21,19,27,93,75,64
150558753504,31,,,,,,,,18,26,,34,,,29,32,36,33,46,,,,30,29,
145223598816,72,97,,,,,,,,59,76,71,76,75,74,74,70,86,60,74,66,65,65,72,82
139888444128,37,39,40,34,43,37,41,38,36,33,39,37,38,34,36,35,37,40,39,42,35,37,37,38,38
134553289440,64,64,72,,,,,65,,57,,,,71,60,66,,,59,,57,,,65,
118547825376,22,,,,,,,,,,31,,,15,34,,14,17,,19,,,29,,
113212670688,40,,,,,,,,,,,,45,40,,,,,,,34,,34,44,
107877516000,64,81,76,95,92,,82,80,14,5,20,72,75,69,68,70,53,120,69,67,6,38,80,79,77
102542361312,46,89,,60,,,,,,22,13,14,42,,20,29,,,,62,,,64,56,61
111434285792,67,64,66,,,66,65,53,59,62,71,65,59,69,72,74,69,64,69,61,67,56,64,74,71
75866587872,71,,,,,,,,,,,,84,,,,,79,84,,51,49,,,
65196278496,66,,60,,,112,,103,68,53,68,64,79,58,60,41,61,,51,62,,56,75,,
46607376137,24,,,,,,,,,,,,,24,,,,,,,,,,,
60767093472,34,31,39,30,39,,,,41,31,34,40,33,33,34,34,37,35,34,34,39,29,33,40,19
253872849632,36,,,,,,,,,,,,,,,,38,35,,,,,,,
109991698185,22,30,,,,,,,,13,,23,27,24,,,23,,20,,22,20,19,24,24
124151415520,72,77,71,,,,,,74,75,72,104,65,68,70,64,73,74,71,56,66,76,64,60,
45265198857,58,,,,,,,,,,22,,,,32,,94,,,,,,,,
283534967520,34,38,36,49,43,,31,29,17,29,73,29,46,91,49,39,34,32,38,28,49,16,26,36,32
35937066761,20,26,,,,,,,,10,,,,5,,,,,2,,,38,,,
324974691040,54,,,,,,,,36,,,36,,,34,42,,,,,,108,,,
64961650441,36,37,,,,,,,,,37,,,28,,,41,,,,,,,,
319639536352,62,69,74,64,,73,72,71,64,66,70,69,66,66,69,61,64,66,61,42,32,49,52,57,66
59626495753,53,,,,,,,,,,,,,,,,,,53,,,,,,
314304381664,58,66,60,,,,67,43,56,54,49,60,60,62,61,56,,57,56,55,48,45,61,58,88
180489559817,42,,34,,,,,,,,,44,41,,34,,,,53,38,61,38,44,,38
175154405129,28,,,,,,,,,,,,,,,,,,,,,,,,28
100462239497,56,,,,,,,,,,58,78,55,56,47,53,55,49,54,,,,,,
95127084809,24,28,33,37,,,,21,22,27,23,22,25,23,21,20,33,25,22,7,24,23,,19,26
54291341065,27,,,,,,,,,19,28,25,,38,30,29,24,,19,12,,,16,,72
68451311369,44,64,,,,,,,,,,,,,36,,42,32,,,,42,,,
279072228064,44,,72,,71,,,75,18,,31,40,68,,63,53,36,29,24,,8,18,56,65,
273737073376,46,,,,,,,,,,,,57,50,,30,45,,,,,,,,
308969226976,29,,,,,,,,,36,,18,,27,21,,,,47,13,,33,,,
257731609312,56,,,,,,,,,,,,59,,,,,53,,,,,,,
252396454624,64,83,66,,,,66,64,,65,,,61,57,63,59,120,59,61,37,68,54,54,63,63
247061299936,52,53,,,,,53,43,49,44,54,42,49,77,56,52,,36,61,,,,50,63,
241726145248,49,64,65,63,69,54,76,88,50,51,51,46,45,50,46,43,44,42,25,26,28,42,53,52,53
140358206176,80,94,,,,,,85,,74,74,88,105,55,100,79,56,80,73,79,,88,82,73,75
135023051488,64,57,,,81,,,64,39,33,43,62,63,76,69,67,83,71,69,70,71,84,74,74,72
48956186377,23,,,,,,,,,,,,22,,,,,,23,,,,,,
119017587424,47,,,,,,,,,,,,,,47,,,,,,,,,,
97475642080,33,47,,,,,,,,,,18,,,,20,31,,,,,,,,
92341813984,50,58,,,,,,56,,50,,69,50,64,,47,,,34,26,,,,43,
76336349920,29,34,39,42,42,30,35,38,42,42,30,21,23,25,27,22,16,26,36,21,16,20,40,33,28
281790137056,56,,,,,,,,,,46,,,55,57,,,,,56,,,,65,
112340508425,38,,,,,,,,,,,,,,,43,34,,,,,,,37,
126500225760,29,34,48,42,59,34,51,21,28,42,38,25,23,17,25,17,11,24,19,16,10,21,29,33,31
29763051273,31,,,,,,,,,31,,,,,,,,,,,,,,,
175724830473,43,,,,,,,40,60,46,44,37,,,48,51,,43,48,42,42,28,40,,43
327323501280,67,92,,,,,77,,,,,73,,57,68,58,75,,72,,38,66,69,41,56
314572817120,70,76,91,,,,,,,,,27,65,66,63,62,77,78,73,72,78,58,75,86,
67310460681,40,64,42,,44,59,,37,15,29,54,19,46,41,33,24,9,30,44,43,42,60,55,53,56
287628608224,39,49,,,39,,,55,,26,43,32,35,46,50,37,40,35,28,31,25,40,47,33,45
37715451657,21,,,,,,,,,,,21,,,,,,,,,,,,,
130694782729,44,,,,,,,,,42,,,,,,45,,,,,,,,,
76135023328,31,34,23,41,43,,43,,,32,37,39,40,,30,27,23,33,23,15,12,,35,30,51
239646023433,20,,,,,,,,,,,28,,,,,,,,,,15,,,
22280412937,23,,,,,,,,,,,26,22,32,,,,,,15,,18,,,
138278084361,36,,,,,,,,,,,37,32,,39,,36,,,,,,,,
276958298848,36,34,37,39,,,,33,54,26,41,26,53,51,38,43,45,26,23,40,22,42,30,32,38
79591382793,43,,,,,,,,,,,,,,,,,,43,,,,,,
68921073417,36,,,,,,,,,21,,39,,,,48,,59,32,31,29,,,,34
284877144800,58,74,72,92,77,75,72,,48,23,33,33,50,29,59,64,70,59,57,64,54,,59,64,69
52915609353,39,,,,,,,,,27,33,38,35,41,40,46,,,,,,,,50,50
274206835424,43,,,,,,,,,,,,,62,,,,,,,32,,43,,
268871680736,49,,,,,,,,,26,48,,,,54,53,56,55,54,60,42,42,,49,
231525597920,51,65,67,68,66,67,71,63,54,65,46,55,53,47,47,40,43,39,49,30,40,42,57,59,61
223103688457,45,,,,,,,,,,,,,,,,,,,,,,,,45
271623144160,32,,,,31,,39,,,73,43,35,,33,46,27,22,31,40,40,18,,,26,12
108817040096,49,42,47,53,,,57,43,45,28,79,59,54,56,49,42,51,49,43,35,35,,42,51,49
98146730720,51,69,67,,81,,,59,24,16,27,51,49,40,60,25,60,57,58,18,49,71,59,64,101
76806111968,65,86,69,69,74,71,69,48,,43,63,55,61,70,63,56,69,60,74,67,60,58,65,74,69
45969841929,19,,,,,,,,,,23,,,20,,,,,,16,,,,,
266287989472,51,24,,,,,45,,42,,39,43,39,,92,57,56,,,,,,,,103
109354163977,35,46,,,,,,,,,36,,30,32,,35,33,40,,,,,,29,
295312573152,55,69,,,,,,,,,,77,69,,90,62,41,,,,,21,35,47,
329605202656,63,,,,,,,,,,,,,,,,,,,63,,,,,
241457962761,27,25,,,,,28,,33,21,24,28,32,18,17,,,31,,,,,,30,
255617680096,36,44,36,36,37,39,,,,,,32,,,42,38,,,,,,5,21,37,
64324116233,27,,,,,,,,,,,20,,,26,19,,,23,,,,,46,
250282525408,79,,70,,,,,,69,160,64,70,63,68,74,69,62,,86,69,59,,,,
255517016800,40,49,,,,,,,,,,32,,,,,,,40,,,,,,
245450940169,27,,,,,,,,,,27,,,,,,,,,,,,,,
240115785481,27,,,,,,,,,,,34,,26,,,,,,,,21,,,
234780630793,28,30,21,,,,34,26,21,33,47,36,31,32,28,39,29,25,23,14,24,50,24,26,15
230787653385,38,,,,,,,,,,,47,29,,,,,,,,,,,,
279307109088,23,,,,,,,,,,,,,,,,,,,,,23,,,
181429083913,21,21,,,,,,,,,,,,,,,,,,,,,,,
138747846409,50,,,,,,,,,,,,,,,,,,,50,,,,,
112072072969,44,,,,,,,,38,46,,,,,,34,38,,61,,,,,,
90731454217,31,,,,,,,,,,,,29,,,36,,28,,,,,,,
306687525600,42,45,41,50,43,94,39,24,41,60,35,64,40,44,42,48,36,37,45,39,35,44,44,21,46
296017216224,34,41,45,39,50,38,35,55,28,,18,24,29,22,36,27,29,33,31,24,31,28,39,34,37
290682061536,26,,,,,22,,37,,,,15,30,,,,,28,,,,,,,
285346906848,48,52,46,45,,,58,72,24,46,47,36,59,47,55,48,32,42,57,29,,20,62,92,41
19294068489,22,35,51,48,40,,,43,33,35,24,12,27,11,8,9,18,16,10,11,12,11,10,15,33
274676597472,51,,66,,43,85,66,60,34,35,41,54,54,58,53,51,67,64,35,38,51,41,53,61,64
269341442784,34,30,,,,,,,,,,,,,,,,,,,37,,,,
37379907337,23,,,,,,,,,,,,,28,,,,,,,19,,,,
273971954400,71,89,81,80,,,82,,75,65,61,69,66,69,82,94,73,62,52,68,70,51,55,62,70
141297730272,37,,,,,,,42,30,26,31,31,34,36,40,26,32,30,31,42,43,25,71,38,45
130627420896,63,,68,,,,,,,,,,64,62,,73,69,52,64,60,,47,62,66,61
119957111520,50,,,,,,,,35,28,79,,,40,,,,,,,,,,,
109286802144,110,,,,,,,,,,,,110,,,,,,,,,,,,
82611028704,85,,85,,,,,,,,,,,,,,,,,,,,,,
268636799712,31,42,,,,,78,,35,33,24,24,46,33,26,39,20,24,32,9,,14,25,20,39
214782189321,27,,,,,,,,,,,27,,,,,,,,,,29,,,
263301645024,59,,,,,,,,,,39,48,48,,54,,90,53,47,43,65,75,60,,89
209447034633,32,39,,,,42,,,,,,17,27,,22,35,,,,,,,,38,
47681117961,17,26,,,21,,,29,11,21,29,11,12,10,10,16,11,,13,,,,15,,18
257966490336,44,62,58,65,,80,72,59,44,31,36,33,40,39,42,31,39,32,29,45,24,17,48,64,64
269945422560,77,,,,,,,,,,,,,77,,,,,,,,,,,
204111879945,35,,,,,,,,25,,,28,30,60,71,,,,47,29,20,26,35,52,
286991074016,61,62,,,,,,,,,,37,,86,,,,59,,,,,,,
198776725257,24,20,,18,,,,58,17,,18,31,18,23,,38,18,21,,,22,33,26,15,24
247296180960,30,27,,,,,,,,20,32,36,29,,39,23,26,44,27,,17,42,,,28
219244928777,38,,,,,,,,,,,,,,,,38,,,,,,,,
208574619401,33,,,41,,,,20,,30,,22,45,,36,44,24,35,35,24,27,,,40,
192569155337,32,,,,,,,,,,35,31,,,,,28,,,,,,,,
187234000649,44,,,,,,,,,,,,,,,,,,,,,44,,,
181898845961,36,,,,,,,,41,21,20,34,37,,,,42,33,40,43,,,,34,45
176563691273,38,,,,,,,,,29,,24,26,,,,,,,,,,73,,
193441570569,31,,,,,,,,,,,,28,34,,,,41,21,,55,,,,
112541835017,27,,,,,,,,,,,,,,,,,,,,27,,,,
107206680329,49,,,,,,,55,,,,50,,50,46,,40,42,,,,,,,55
101871525641,65,56,,89,73,,59,65,42,53,58,51,50,60,60,62,38,35,44,314,38,29,74,42,68
241961026272,26,48,35,44,,,,,39,29,20,21,18,23,13,23,26,21,28,20,25,22,27,25,21
91201216265,43,45,47,43,56,,119,51,49,39,45,44,46,42,40,38,39,36,39,37,37,42,36,40,48
85866061577,59,56,,,,,,,,,60,65,,58,,61,70,,,,41,,,55,
307157287648,71,83,,,,,,,62,,62,63,66,73,57,101,66,,82,,64,56,62,,83
296486978272,44,62,67,82,63,77,68,81,91,39,46,39,54,19,21,20,16,25,21,7,57,18,58,54,58
275146359520,28,40,34,41,38,40,80,28,,,21,13,20,35,25,17,,23,26,21,32,39,21,20,52
