segment_id,day_avg,hour_0_avg,hour_1_avg,hour_2_avg,hour_3_avg,hour_4_avg,hour_5_avg,hour_6_avg,hour_7_avg,hour_8_avg,hour_9_avg,hour_10_avg,hour_11_avg,hour_12_avg,hour_13_avg,hour_14_avg,hour_15_avg,hour_16_avg,hour_17_avg,hour_18_avg,hour_19_avg,hour_20_avg,hour_21_avg,hour_22_avg,hour_23_avg
137069871840,44,48,,,,,,,,,,37,,,45,,,,,,,,,,
131734717152,48,,77,,,,,62,,,,,,,43,52,38,,,,3,,47,51,
151599193865,33,,,,,,,,,,,,41,,33,,32,,,,,,28,,
234478387936,45,45,42,53,68,47,46,,,35,46,65,,,55,34,19,60,,,,24,,,23
78383170272,38,57,58,79,,60,,,33,,36,28,,41,44,44,17,27,22,,6,36,47,47,25
283769848544,18,,,,,,,,,,,,18,,,,,,,,,,,,
146264039177,29,,,,,,,,,,,,,,29,,,,,,,,,,
297862709984,67,89,69,,,,80,,55,70,68,75,60,78,84,73,60,76,45,37,,62,55,75,63
244008099593,29,,,,,,,,,,,,,,,44,,,,,9,,,,
99120062217,31,,,,,,,,37,,27,,,,,31,,33,32,,,26,,,
292527555296,53,,,,,,,,,43,56,58,,48,49,,53,57,66,,50,,50,54,
238672944905,19,25,,,,,,,,,,,,,,,14,,,,,,18,,
252832662240,27,49,,,,,,,,,11,,21,34,27,,,21,,,,,,,
27179360009,44,57,,,54,56,,,40,38,50,65,42,94,35,26,48,52,,13,25,51,53,50,38
316216984288,69,72,72,,,,78,69,62,63,77,64,64,65,91,65,68,78,59,59,61,58,60,65,71
215017070345,31,,,,,,,,,,,26,,,14,,,41,,,,,,,
209681915657,37,18,,,,,,,,,,24,,33,42,,48,69,50,50,31,47,29,33,41
204346760969,33,,,,,,,,,,,36,,,,26,43,,,,,,,,
199011606281,27,,,,,,,,,,,,,,,,,,,,,,,,27
193676451593,39,,,,,,42,,,42,,,,,,29,,,,,,,,,
188341296905,47,,,,,,,,,36,33,38,,,,,77,34,40,,69,,,37,
228002635529,68,,,,,58,,,,,,,,,,,,,,,40,,,,107
108313976585,34,,,,,45,,,,,,,31,,,,,,,,,,,,
276522091232,35,35,,,,,,,,,,,,,,,,,,,,,,,
318934893280,75,93,66,93,,,,,,61,70,,,68,,128,,,79,47,,58,97,54,
81638203145,44,,,,,,,,,,,,,,44,,,,,,,,,,
60297584393,20,,,,,,,,,,15,,22,,,,,22,,,,,18,,25
188307742473,43,,,,,,,,,,,,,62,40,28,46,,,43,,,,,
271186936544,30,,25,,,41,,,28,61,,43,,,31,14,19,16,,,33,32,25,,22
100193551072,55,67,75,,,,,,67,62,59,62,60,49,68,75,56,46,26,18,16,48,60,61,67
73517777632,61,59,70,,59,65,,59,,,,60,59,58,59,,54,61,59,,,52,60,57,80
254208393952,45,,46,,35,,,42,86,,40,31,27,47,46,70,43,45,42,49,58,36,42,34,47
217332326153,25,,,,,,,,,,,,16,,,,18,,,,,,,36,
231492043488,63,74,85,,70,77,82,69,73,68,73,150,68,74,66,55,35,26,16,15,22,33,68,68,73
211997171465,23,,,,,,,,,,,,,,,,,,,23,,,,,
294876365536,40,35,,,,,,,,,42,31,,65,39,34,,29,,,,63,23,48,53
63988571913,38,64,,,,,,,33,41,37,34,30,49,34,38,32,36,38,35,35,44,36,38,41
256389432032,58,62,74,72,,70,66,70,63,68,55,59,67,55,55,56,55,59,53,48,52,48,57,56,64
206662016777,40,,37,,,,127,,,,,,38,,12,29,55,41,25,,,23,,,
255181472480,32,11,,,,,35,42,52,45,31,41,23,31,34,35,28,16,38,22,27,33,24,32,
63887908617,21,,,,,,,,,,,,,,,,,,21,,,,,,
284206056160,34,31,,,,,,,,,,,,,,,,55,,,18,,,,
292091347680,35,37,,,,,,,,,,,,,,,34,,,,,,,,
127272230665,30,54,30,,,41,17,27,26,38,24,32,27,26,27,31,25,22,18,7,12,15,46,29,29
244511163104,33,44,,,,,,,,,,17,,,,,23,,,4,,29,,52,53
151464976137,41,,,,,,,,,,,,,,,,,,,,41,,,,
314069500640,68,84,84,95,88,81,86,67,25,53,41,56,67,72,70,65,65,68,65,56,61,67,70,74,76
308734345952,32,,,,,,,,,,,18,29,36,,37,28,,33,,,45,,32,
298064036576,58,,,,34,,,,,,37,,,,59,100,46,86,,,,,42,,
53217599241,27,,,,,,,,,,30,,,,,,23,,,,,,,,
260717953760,79,72,,,,,,74,84,72,85,78,76,78,99,76,76,81,77,75,77,76,71,77,78
273535746784,29,41,37,21,44,,,,27,38,23,33,42,32,33,27,31,32,12,20,8,19,27,30,26
148679705312,65,71,,,,,,72,82,68,72,68,,69,66,76,65,61,61,49,11,70,,,69
143344550624,63,,56,,,,93,,53,63,72,70,57,66,72,59,60,64,60,58,52,52,70,64,
127339086560,43,,,,,,,,,,,,,,,,43,,,,,,,,
122003931872,78,,,,,,,,,70,,,,,,,,,,,,,,85,77
111333622496,33,37,44,,,45,45,,31,,,32,,,33,23,24,26,29,38,,24,80,32,
47882444553,18,,,,,,,,39,29,33,35,9,13,11,11,11,14,19,10,10,15,12,14,28
89993003744,42,,,,,,,,,,,,,,,,,,,,,42,,,
73987539680,42,60,,,,57,,54,52,52,28,35,37,39,55,44,40,34,34,31,30,27,37,47,53
233840853728,33,35,,,,,,,,,42,33,,,24,35,27,26,,33,,45,,,34
179986243337,33,,,,,,,,29,,28,40,43,25,54,,40,23,30,,20,,,,
262865437408,64,88,89,79,,,93,57,51,39,53,46,44,48,67,61,65,72,67,64,58,64,68,73,75
206896897801,46,,,,,,,,51,,24,52,,60,,67,29,,55,,,36,27,,
209010827017,22,,,,,,,,,21,,,,29,,,,,,,6,27,,27,26
120091329248,50,91,55,,,,,47,39,49,43,62,40,42,67,46,66,50,39,36,24,54,51,53,49
66236718857,43,,,,,,,,,50,,,,,43,31,68,,,,,53,,20,
28018220809,27,36,,,,,,,37,39,41,,29,29,,29,17,22,,22,19,29,,18,
252195128032,50,48,,,,,49,,51,,,43,34,61,,40,50,,42,,47,66,,,63
60901564169,21,,,,,,,,,,,23,,29,,17,22,,,,,12,,,
246859973344,39,,,,,,,,,,40,,,,,,,,,,37,,,,
210621439753,52,,,,,,61,54,56,54,47,57,55,56,57,51,58,41,60,53,46,49,51,52,51
199951130377,54,67,,,,,36,38,65,52,40,41,48,58,62,38,45,77,34,,67,31,107,32,53
55566409481,45,,,,,,,,,,,,,,,25,74,,,17,,,,,
325209572064,61,65,,,,,,,,,47,51,78,139,,60,78,45,62,,,55,52,59,58
319874417376,38,19,,,,,,,55,,40,,35,87,55,37,54,35,34,28,49,39,30,21,
241524818656,30,33,33,18,,,,,,,27,16,9,16,14,26,18,23,35,,35,42,29,49,35
293198643936,50,47,,,,,,,,,,25,24,,,45,,,48,,56,,104,49,49
287863489248,37,33,45,,,45,,,30,78,33,29,,,,,,,,,,,34,32,5
50566799113,28,,,,,,,,11,12,,22,,38,,,31,,,,,,,43,
271858025184,52,54,84,56,59,66,,,,56,57,45,64,44,61,61,52,51,52,40,37,46,42,50,59
266522870496,16,,,,,,,,,13,14,,,27,,,,12,10,,,16,,25,
261187715808,58,,,,,,,,,46,49,68,63,,50,59,56,58,74,52,49,120,59,,
153310469897,25,,,,,,,,,,,,,,28,,27,,,,,19,,,
270549402336,79,,,,,,,,,,,,81,90,,69,,,,,,,,84,
117138539232,44,36,55,,,,,,,,66,45,,46,,,43,60,36,,43,,40,37,34
79792456416,55,113,76,79,,59,,,45,60,65,69,60,48,63,51,37,42,49,24,27,29,64,64,69
44896100105,54,,,,,,,,,,,54,,,,,,,,,,,,,
230854509280,86,,,,,,,,,,,,,,,,,111,,,,,52,,
176999898889,28,,,,68,,,,,,,,,,,10,,24,,,,,,,
259879092960,55,66,72,,,112,80,,56,34,78,66,63,40,67,76,51,30,28,17,15,30,64,67,63
213574229769,42,37,,,,,,,,45,,39,36,,57,41,49,,,,,21,,,44
83718324960,64,76,,,,,,,43,101,,,,62,42,,,85,,,,36,,40,
137305005833,22,,,,,,,,,,,,,,,22,,,,,,,,,
151464723168,54,65,77,,,,,59,18,38,17,49,63,67,54,64,44,36,42,46,61,61,61,69,72
63250374409,53,55,54,,,,,54,,61,66,68,,59,57,60,51,57,,15,25,44,57,58,
146129568480,23,26,,32,,39,,,,,17,28,15,14,22,23,21,13,22,12,,25,18,33,39
195354173193,37,36,,40,,,,27,,27,42,39,26,36,45,40,31,39,35,42,37,38,31,35,
106434675424,64,77,,,76,,88,,74,,93,77,65,72,59,70,62,51,38,38,41,61,68,80,75
77712334601,28,22,,,,,,,,,26,26,31,,29,21,24,34,25,,,41,,32,
35031097097,27,,,,,,,,,,,,26,,,,,,,,,28,,,
190019018505,80,55,,,,,69,,,,,110,,110,56,96,80,63,,,,57,120,84,
135459259104,39,,,,,,,,23,19,31,44,,51,42,50,44,45,37,16,37,44,57,52,
85597373152,103,,,,,,,,134,73,,,,,,,,,,,,,,,
81604648713,8,,,,,,,,,,,6,,12,,4,5,,11,7,,,,,
130124104416,31,48,45,36,,32,34,37,34,23,33,40,69,30,29,39,34,25,22,19,24,23,22,25,27
110629232393,36,,,,,,,,,,43,,,,,,,,,,28,,,,
124788949728,42,15,,,,,,47,44,41,47,35,35,40,38,35,110,41,39,,,36,47,,
301486588640,31,,,,,,,33,,,,,,,,25,47,21,,,,,28,,
98750710496,93,,,,,,,98,75,,156,90,70,87,85,103,91,,83,101,,91,87,,95
119453795040,50,74,61,,,43,91,69,19,16,13,31,,59,59,51,58,51,53,57,45,50,59,66,54
99958923017,27,,,,,,,,,,,,,,30,,,,,27,24,,,,
114118640352,51,65,64,69,72,81,67,56,,16,12,20,14,49,36,45,40,53,43,47,52,48,63,58,74
94623768329,32,,,,,,,,,,32,,,,,,,,,,,,,,
243571891977,53,,,,,,,,,,,69,,59,,,,,31,,,,,,
108783485664,32,35,,46,,82,,,28,,22,33,26,28,23,,25,,,,25,31,23,28,30
227566427913,24,,,,,,,,,,,,,36,26,25,52,,,20,32,,19,,
211560963849,31,31,,,,,,,,,,,,,,,,,,,,,,,
206225809161,25,,53,,,,23,63,,14,14,12,29,,40,15,30,,,,18,26,31,31,21
200890654473,67,,,,,,,,,,,,,,,,,,,,,,67,,
195555499785,34,,,,,,,,,,21,,,,,,47,,,,,,,,
184885190409,34,76,,,,,34,,11,8,7,4,25,37,54,49,39,,,,,,39,52,
147539107593,43,44,,,,,38,,,,45,,,,,,,,,,,,,,43
136868798217,29,,,,,,,,,,,38,,26,,,,,,,,,,,
115528179465,40,,,,,,,,,74,55,,,24,,,41,,22,,,40,11,,
104857870089,43,,,,,,,,,,,36,,,35,,71,40,41,44,41,32,,,
326149096160,30,,,,,,,,31,36,33,50,31,35,39,33,28,12,14,6,,24,47,23,
192367828745,38,42,,,47,,46,,50,35,38,39,,42,36,33,39,28,,30,30,34,40,44,29
83517251337,34,34,,,,,,,,,,,,,,,,,,,,,,,
103448330976,63,69,87,80,102,,,,42,61,67,59,54,71,61,29,38,70,75,61,69,72,63,88,69
283467858656,39,,,,,,,,,,40,,,,,,,,,,37,,,,
278132703968,20,,,,,,,,,,,,10,,,15,29,39,,,,,,,
46171168521,24,,,,,,,,,,,,,,,,,24,,,,,,,
35500859145,26,29,,,,35,,,,,20,,,,22,21,25,42,,,25,,15,26,
30165704457,32,,,,,,,,,,40,,,,30,,,35,41,16,,,,,
221392412425,34,,,,,,,,,22,34,22,,,42,,41,,27,28,48,,,,
144753836768,37,52,41,49,56,60,51,44,15,7,20,36,41,43,42,41,14,47,31,37,40,40,40,39,47
134083527392,73,86,,,,,,,,29,67,79,69,81,,91,61,83,68,,77,73,,,79
98113176288,30,21,27,41,,,,,,34,,24,33,29,,52,26,37,,,,33,18,27,30
96737444576,27,45,48,,,,60,38,33,21,15,28,9,8,12,10,17,34,35,15,,27,27,37,32
75396825824,81,104,,,,,111,81,55,17,67,77,80,91,88,92,90,86,79,84,91,85,89,88,88
44258565897,24,,,,,,,,,,,24,,,,,,,,,,,,,
92778021600,84,,,,,,,,,,,84,,,,,,,,,,,,,
73283149577,34,,,,,,,,,,,,,,,45,27,31,34,,,31,36,,30
87442866912,23,,,,,,,,,,,,,,,,25,21,,,,,,,
289843200736,33,,,,,,,,,,,,,,,,,,,,,,33,,
67947994889,15,24,22,,17,,,16,12,6,11,18,9,32,12,6,8,9,6,7,8,11,25,16,16
82107712224,53,,,,,,,,,,,59,49,,,,53,,,,,,,,
62646394633,13,,,,,,,,10,,,,,,,,,,,,14,16,,,
62612840201,20,,,,,,,,16,,25,,,,,,20,19,,,,,,,
76772557536,58,113,65,,,93,74,48,,25,39,42,52,57,56,51,53,60,68,52,,,59,,90
91637423881,23,,,,,,,28,18,,,,,,,,,,,31,,18,,,15
105797141216,51,,,,,,,,,,,,,,,,,39,70,,,,,,
126668250889,57,51,,,,,50,63,65,59,55,57,47,52,51,57,70,53,55,52,55,46,47,,91
121333096201,43,41,,,,,,38,34,86,36,36,35,38,39,46,52,41,42,53,,38,,39,43
99992477449,39,,,,53,37,35,19,,23,,43,,118,,,,34,,40,,28,60,36,24
310613394144,30,,,,,,,,28,,35,30,24,34,48,33,31,29,33,23,26,29,30,25,34
305278239456,35,,,,,,,,,,31,80,,,,,37,,,,21,,,,35
299943084768,45,46,,,,,,,,26,,33,,37,,48,51,,60,,,50,46,58,
294607930080,31,,,,,,,,,33,,41,,36,,,,38,25,13,,30,,,46
289272775392,39,,,,,,,,,,,,,43,,36,,,,,,,,,
283937620704,39,23,,58,,36,,37,,29,21,27,,,,,32,59,53,,,27,,46,81
278602466016,59,70,68,,69,,58,56,41,46,38,58,59,66,58,58,59,64,60,50,62,68,64,66,61
267932156640,48,48,,,,,48,,,33,,45,52,43,41,52,47,45,50,55,48,49,46,54,54
262597001952,31,,,,,,,,,24,,,,,,37,43,,,,11,,39,,
251926692576,26,,,,,,,,,,,,,,,,,,26,,,,,,
241256383200,39,,27,,,35,,,51,35,37,49,,,,,30,,,48,,37,62,,
51942530825,24,,38,,,,,,,,,25,,26,,,16,20,,,,,22,27,
100461986528,50,68,71,78,,79,,55,23,13,25,26,31,61,64,56,75,63,35,22,41,46,63,62,68
150558753504,38,,,,,,,,,,,,45,,,,38,32,,,,,,,
145223598816,73,69,,,,,,,,71,74,68,78,68,78,82,71,83,71,63,81,62,91,86,
139888444128,39,42,41,40,,39,35,44,39,32,41,41,37,34,38,41,39,40,36,41,36,36,39,38,38
129218134752,39,,,,,,,,,,,39,,,,,,,,,,,,,
118547825376,25,,,,,,,,,,18,,,,,,,,13,20,,27,,40,
113212670688,41,,,,,,,,,41,43,,,,,,,,,,,39,,,
102542361312,27,,,,,,,,,22,12,10,,19,29,27,,,,,,25,,52,58
144720282336,54,76,,,77,,,51,32,7,35,71,76,49,58,51,44,45,83,47,38,56,43,52,50
75866587872,78,,,,,,,,,,,,,,58,,52,,76,48,146,61,,67,111
65196278496,66,66,,,,,,,67,,65,64,,49,81,67,63,58,62,70,70,,56,73,74
46607376137,21,,,,,,,,,,,,,,,24,,25,,12,,,,,
60767093472,35,35,37,48,41,31,38,47,51,32,35,33,43,33,31,37,35,32,40,28,32,42,35,39,30
109991698185,23,28,,,,,,,,15,16,21,,23,23,22,31,26,22,22,21,24,,,
124151415520,67,89,,,,,,,,66,76,71,70,75,70,74,70,62,54,71,44,66,,65,69
262194348768,55,54,62,98,50,65,,62,48,53,55,52,72,50,53,64,49,40,51,62,46,37,58,46,60
35937066761,20,27,,,,,,,,,40,,,,,15,,,7,,8,,,,
84456522464,39,,,,,,,44,38,51,,,,41,32,,,42,29,42,45,,45,,
64961650441,36,,,,,,,,42,29,,,,55,,,9,,,,,,,,
319639536352,68,72,73,,71,,,65,90,86,70,68,74,68,62,64,63,77,56,62,60,75,62,72,63
59626495753,26,,,,,,,,,,,,,,,,,26,,,,,,,
217835642633,38,,,,,,,,,,,,,,39,,36,,,36,,,39,,
314304381664,57,57,,61,,,65,50,44,50,48,59,70,63,57,54,55,63,52,48,47,54,57,86,73
180489559817,43,,58,,,,,,,,44,,,37,53,,40,29,,,,40,,,
175154405129,50,,,,,,,,,,9,,,,130,,,76,,,,,,51,
100462239497,51,,,,,,,,,,,,,,51,50,53,53,50,,,45,,,
95127084809,27,26,27,26,,,,28,26,35,25,29,17,18,28,30,24,43,19,,13,24,,21,
54291341065,26,,,,,,,,,18,,34,,21,27,,,31,,,,16,,,
68451311369,101,,,,,,,,,,,131,113,,,89,,,,,,,57,,
289742537440,35,,,,,,,,,,,,,35,,,,,,,,,,,
279072228064,56,74,72,74,,,,,,,,42,,64,72,60,24,,35,,,,23,54,72
273737073376,61,,,,,,,,,,,,,,51,105,,,,,35,,,,
308969226976,36,,,,,,,,,,30,,,,,,25,60,45,,,34,40,,
257731609312,51,41,,,,,,,,,,59,,,,,54,,,,,,,,
247061299936,57,65,,,,,,,,,45,79,46,,66,58,,46,,,,,,,
241726145248,50,74,73,61,71,70,62,56,60,57,57,48,53,43,49,53,43,43,31,19,36,50,52,53,55
140358206176,78,111,,,,,,87,81,,74,72,,90,80,,80,83,63,41,,,66,78,
135023051488,65,,,75,,72,77,53,41,45,41,68,77,67,83,73,80,60,73,83,60,56,78,66,72
48956186377,15,,,,,,,,,,,,,,,,,,15,,,,,,
119017587424,43,43,,,,,,,,,,,,,,,,,,,,,,,
131835380448,65,,,,,,,,,,,,,61,,,,,70,61,,,,,65
92341813984,60,64,46,,,,,,,,58,,,,73,,96,26,,,,43,93,,42
76336349920,31,41,38,38,38,23,37,40,32,22,28,15,23,25,29,16,31,21,29,15,24,42,38,36,47
276454982368,51,87,62,42,,,,39,43,,58,61,57,49,55,53,52,46,33,43,35,38,42,55,56
112340508425,44,44,,,,,,,,,,,,,,,,,,,,,,,
126500225760,28,36,37,34,20,25,39,35,23,18,22,26,28,17,19,17,20,31,20,19,19,25,33,53,28
93113818889,41,41,,,,,,,,,,,,,,,,,,,,,,,
175724830473,47,,,,,36,,,30,43,59,46,45,60,43,61,52,45,,30,74,38,43,,43
327323501280,75,70,83,95,,,,,71,,87,69,,,,75,55,76,98,74,,79,68,61,78
314572817120,73,90,94,,,,,,,,,53,68,70,67,71,70,77,70,75,72,73,70,78,80
67310460681,47,46,,30,,,,64,41,54,49,49,69,51,45,24,13,39,56,51,51,43,30,58,57
321988346592,45,50,59,,,,52,,,50,67,61,45,34,57,38,34,34,30,44,32,30,41,45,45
96402153225,35,,,,,,,,,,29,,,,,,42,,,,,,,,
130694782729,40,,,,,,,,40,,,,,,,,,,,,,,,,
76135023328,33,42,39,33,43,,,,17,33,33,79,31,42,29,22,33,24,27,23,,36,29,23,37
239646023433,41,,,,,,,,,,,41,,,,,,,,,,,,,
218305404681,33,,,,,30,,,,,,,49,20,,,,,,35,,,,22,48
191629631241,22,,,,,,,,,,23,19,,,,,30,24,,17,,,,,
186294476553,35,,,,,,,,,,36,34,,,33,,,,,,,,,,
22280412937,24,27,,,,,,,,20,22,,,27,,,22,,,,,,,,
143613239049,49,46,,,,,,,,,,51,49,,,,,,,,,,,,
138278084361,63,,,,,,,,,,,,,,,,,,,79,,36,,,
127607774985,24,,,,,,,,,,,,,,24,,,,,,,,,,
276958298848,32,36,32,50,,,19,42,40,27,28,28,32,34,50,26,36,28,21,26,25,28,50,30,27
79591382793,22,,,,,,,,,,,20,,23,,,,,,,,,,,
68921073417,41,,,,,,,,,,31,,,43,29,,,56,,,,,,,
290212299488,44,49,72,,25,,28,,,,,45,38,50,27,41,46,49,,,70,52,33,52,28
284877144800,66,67,79,119,64,,86,86,50,22,55,65,56,56,73,67,57,73,59,55,63,66,60,61,85
274206835424,32,,,,,,,,,,,,,,,,35,,,,29,,,,
268871680736,50,,,,,,,,52,43,31,61,55,58,,,,46,41,,,54,,,
258201371360,56,67,77,53,68,70,72,57,54,27,53,60,56,58,53,47,49,52,45,60,55,55,60,60,62
223103688457,41,40,,,,,,,,,41,,,52,,,38,,,,,31,,,
271623144160,29,,,,22,29,,,25,47,35,81,,28,,14,,22,,20,30,23,,34,
146163122912,73,80,73,,,,,,,,77,62,,,77,,,79,,,,73,78,58,69
124822504160,30,,,,,,,,,41,,,26,,,,,,,,,,,,
108817040096,51,45,50,106,,,,,43,46,66,47,53,50,71,47,49,48,35,32,43,46,42,80,40
98146730720,50,73,67,,,65,,69,24,,20,31,46,33,59,43,69,75,,28,55,61,52,72,62
76806111968,63,75,70,,71,74,71,55,,32,44,54,60,57,59,59,66,67,61,60,77,73,63,71,62
45969841929,26,,,,,,,,,,,24,,,,,,26,,,,,,,27
266287989472,51,,,44,,,,,,56,,,,52,42,118,,37,36,,45,43,42,37,
109354163977,34,,,,,,,,,,35,,29,41,33,33,,,,,,,,,
260952834784,43,20,,,,,52,37,,42,57,53,62,,36,36,,37,,,75,38,42,,
102005743369,40,43,,50,48,59,,45,32,,,,33,28,34,40,23,,35,32,20,36,36,76,42
241457962761,33,,71,,,,,,,,31,17,19,,,51,,,52,,24,,21,,21
255617680096,36,26,37,47,34,31,24,,,,,63,,,40,50,,32,,,,32,47,,43
64324116233,36,39,,,,,,,,,,,,23,,,,,,,,34,,,49
250282525408,74,83,,,,,,,67,68,75,85,65,85,78,70,73,,74,75,64,59,76,77,
260852171488,56,75,,,,,,,,,53,60,67,63,55,44,,49,54,54,55,56,50,55,
240115785481,43,,,,,,,,,48,,41,33,,48,,,,,,,,,,
234780630793,25,24,,31,33,35,,,41,43,44,31,31,28,28,27,34,34,25,8,15,19,25,22,22
230787653385,40,,,,,,,,47,31,,58,,,30,,,44,,,,,,,
213440012041,57,,,,,,,,,,,,57,,,,,,,,,,,,
202769702665,39,,,,,,,,,,,,,,50,,,,,,,28,,,
313666847456,40,58,42,,,,,,,48,26,,,,,,,,,,,,,,31
181429083913,19,,,,,,,,,,17,,,20,,,,,,,,,24,,15
138747846409,35,41,,,,,,,,,,,,,,,,,,,,,22,,
112072072969,68,,,,,,,,,,,,,,,99,,37,,,,,,,78
90731454217,31,,,,,,,,,,31,,,,,,,,,,,,,,
306687525600,42,47,,,63,,,,48,,43,46,55,53,52,35,41,36,35,38,40,35,60,36,38
296017216224,37,32,,,,,23,,,46,35,29,49,45,57,26,38,28,24,23,30,51,57,39,40
290682061536,33,,,,,,,,30,,52,,,24,,28,,39,,,21,,,,
285346906848,44,,42,42,,37,,39,50,39,39,23,91,46,44,24,28,79,23,65,27,,45,34,30
19294068489,24,41,31,,45,,,,34,28,19,16,,11,20,25,16,19,12,10,15,,6,12,42
274676597472,54,55,65,96,,,,,27,40,47,60,73,58,60,57,57,58,56,34,55,50,58,58,58
37379907337,25,,,,,,,,,,,22,,,,31,,,23,,,,,,
273971954400,63,74,79,,57,,76,79,62,68,69,62,72,73,71,66,70,66,50,41,34,57,63,61,72
141297730272,42,,,,,,,49,38,,71,35,43,41,38,50,30,38,,19,47,37,42,,
130627420896,60,78,,,,,,,,,,,,,64,69,59,60,61,55,57,52,59,,
119957111520,38,40,,,,,,,,,,33,,,,42,,41,,,,33,,,
185757605641,43,,,,,,,43,,,,57,,,33,,,,,,,,37,,
268636799712,30,31,39,,,35,33,31,22,18,27,33,31,33,19,31,20,21,61,,,16,41,46,41
214782189321,40,,,,,,,,,,,,,,,,,,,,40,,,,
263301645024,61,45,,,,,,,,,,68,,70,105,76,42,48,62,47,42,56,,55,64
209447034633,26,,,,,,,,,,,,,,,26,14,28,,,32,,,28,
47681117961,18,27,11,,,,33,,,27,17,16,14,12,23,10,15,12,15,14,15,,21,18,29
257966490336,50,74,80,72,53,78,75,62,43,22,36,43,50,52,49,36,28,32,33,28,44,45,69,65,84
204111879945,28,14,,,,,,,30,,,34,,29,,61,,,,,33,26,,,
286991074016,37,,,,,,,,52,,,,,,43,29,39,,,,10,,32,51,
198776725257,22,20,,,,,,,12,33,15,19,27,18,27,21,26,19,31,18,17,34,21,25,23
247296180960,35,,,,,34,,,48,,28,18,72,,14,32,39,49,42,89,35,34,32,,
208574619401,29,,,,,,,,,,,40,25,27,31,33,30,22,26,,15,,26,,46
187234000649,57,,,,,,,,,,,,,,,,,,,,,,,57,
181898845961,42,41,43,41,,,,46,,,20,46,,26,26,52,,56,,,,,41,,48
193441570569,36,,,,,,,,,,53,,,,33,50,34,,,31,,,,23,
107206680329,50,43,,,,,,,56,,52,50,,49,51,43,56,,,,,,,46,
328497906400,53,41,90,,,,,,,45,,,,29,,,36,55,,,109,79,48,,
241961026272,26,46,39,,,,,,,25,31,28,26,24,21,20,20,17,15,15,24,27,36,30,44
91201216265,45,51,58,68,69,42,41,69,39,21,42,43,50,41,51,41,60,61,45,30,38,40,41,43,40
85866061577,60,,,,,,,,,,78,56,,61,,,,60,,,,,46,,
307157287648,72,58,,,,,,,,61,,64,,85,,82,99,56,,,65,,72,,
301822132960,39,,,,,,,,,,93,,,29,,24,,,,18,,,33,,
296486978272,46,69,68,68,74,65,63,67,55,50,57,55,44,34,52,38,19,20,23,15,19,16,49,52,52
275146359520,33,47,53,39,40,38,,27,,19,52,31,37,31,61,37,,30,18,16,29,18,30,16,51
269811204832,66,75,86,47,,,,,58,80,62,67,,62,65,67,68,68,70,,69,58,55,53,52
259140895456,47,44,73,41,49,45,65,52,,80,53,48,,57,38,46,53,44,,46,60,29,41,42,42
21844205321,62,,,,,,,,,54,44,60,,89,,,,66,57,,77,,,,
188106415881,30,49,,,,,,,29,,,37,31,31,24,17,27,,,,,53,27,24,
270985609952,42,,,,,,,,,,,54,,,50,,,,22,,,,,,
131097182944,50,,,,,,,,,,,,,,,90,,44,,,57,22,,,
